T, °C;межфазная энергия, Дж/м²;места зарождения;t, ч;средний радиус, нм;число выделений, 1/м³;критический радиус, нм;скорость зарождения, 1/(м³·с)
750,0;0,5;объём зерна;0,09671041261606801;0,0;0,0;5,9718405376705315;0,0
750,0;0,5;объём зерна;0,10000000000000002;0,0;0,0;5,97184053767099;0,0
750,0;0,5;объём зерна;0,17127951419477566;0,0;0,0;5,9718405376708015;0,0
750,0;0,5;объём зерна;0,3035281041009391;0,0;0,0;5,971840537671344;0,0
750,0;0,5;объём зерна;0,5373684155160052;0,0;0,0;5,971840537671573;0,0
750,0;0,5;объём зерна;0,9511271808247345;0,0;0,0;5,971840537670426;0,0
750,0;0,5;объём зерна;1,0;0,0;0,0;5,971840537671849;0,0
750,0;0,5;объём зерна;1,6852501600765406;0,0;0,0;5,971840537672213;0,0
750,0;0,5;объём зерна;2,9833301265324974;0,0;0,0;5,971840537668875;0,0
750,0;0,5;объём зерна;5,2830095737983225;0,0;0,0;5,971840537672703;0,0
750,0;0,5;объём зерна;9,35969844997168;0,0;0,0;5,9718405376727794;0,0
750,0;0,5;объём зерна;10,0;0,0;0,0;5,971840537670001;0,0
750,0;0,5;объём зерна;16,570959545682157;0,0;0,0;5,971840537673304;0,0
750,0;0,5;объём зерна;29,350528588955715;0,0;0,0;5,971840537670356;0,0
750,0;0,5;объём зерна;51,97073204951477;0,0;0,0;5,9718405376710235;0,0
750,0;0,5;объём зерна;92,06645694618066;0,0;0,0;5,971840537671113;0,0
750,0;0,5;объём зерна;100,0;0,0;0,0;5,971840537671794;0,0
750,0;0,5;объём зерна;163,07792971802743;0,0;0,0;5,971840537670478;0,0
750,0;0,5;объём зерна;200,0;0,0;0,0;5,971840537672307;0,0
750,0;0,5;объём зерна;288,7106794656684;0,0;0,0;5,971840537670908;0,0
750,0;0,5;объём зерна;511,2587749415865;0,0;0,0;5,9718405376717065;0,0
750,0;0,5;объём зерна;905,6521559651597;0,0;0,0;5,971840537671161;0,0
750,0;0,5;объём зерна;1000,0;0,0;0,0;5,971840537671843;0,0
750,0;0,5;объём зерна;1603,2837532047117;0,0;0,0;5,9718405376715005;0,0
750,0;0,5;объём зерна;2839,0358009060474;0,0;0,0;5,971840537670655;0,0
750,0;0,5;объём зерна;5028,633571792196;0,0;0,0;5,9718405376693875;0,0
750,0;0,5;объём зерна;8908,86767615496;0,0;0,0;5,971840537671999;0,0
750,0;0,5;объём зерна;10000,0;0,0;0,0;5,971840537670557;0,0
750,0;0,5;объём зерна;15765,470162594047;0,0;0,0;5,971840537671624;0,0
750,0;0,5;объём зерна;27940,049585849076;0,0;0,0;5,971840537669308;0,0
750,0;0,5;объём зерна;49468,135641063185;0,0;0,0;5,9718405376696495;0,0
750,0;0,5;объём зерна;87600,0;0,0;0,0;5,971840537671331;0,0
750,0;0,05;границы зёрен;0,001;0,7967445528684447;3,3542731629687166e+22;0,5972276994424113;3,810751624251442e+22
750,0;0,05;границы зёрен;0,0017775232313127966;0,9987297344583027;6,258065403920218e+22;0,5973475433253758;0,0
750,0;0,05;границы зёрен;0,0031303919082229107;1,4735946977120302;6,257889958025826e+22;0,5977125950739026;0,0
750,0;0,05;границы зёрен;0,005562031497870023;2,229416213732061;6,257889958025824e+22;0,5990024865685211;0,0
750,0;0,05;границы зёрен;0,009821300112830942;3,2586542082778625;6,258141798094038e+22;0,6029005793435758;0,0
750,0;0,05;границы зёрен;0,010000000000000002;3,296301066657926;6,258141798094037e+22;0,6031038969413437;0,0
750,0;0,05;границы зёрен;0,017478246420619428;4,636959184986273;6,258141798094039e+22;0,6140628972302348;0,0
750,0;0,05;границы зёрен;0,03076416986815149;6,376447240402494;6,257215868437895e+22;0,6442238743036521;0,0
750,0;0,05;границы зёрен;0,054585160791310705;8,541472137723911;6,257215868437897e+22;0,7332883959014648;0,0
750,0;0,05;границы зёрен;0,09686989657017554;10,898638306110687;6,257215868437897e+22;1,047632296839337;0,0
750,0;0,05;границы зёрен;0,10000000000000002;11,022412896302354;6,257215868437896e+22;1,0823385426858598;0,0
750,0;0,05;границы зёрен;0,17151620548476915;12,675182776444885;6,257215868437895e+22;2,680730989528084;0,0
750,0;0,05;границы зёрен;0,30279304076191665;13,240540906928155;6,2565724045812355e+22;10,1664948261607;0,0
750,0;0,05;границы зёрен;0,575523123906052;13,270777265093269;6,2565724045812355e+22;12,918730326940707;0,0
750,0;0,05;границы зёрен;0,9697458640501292;13,255027034534525;6,256572404581236e+22;12,882155197668801;0,0
750,0;0,05;границы зёрен;1,0;13,255019445734337;6,2565724045812355e+22;13,00074564413163;0,0
750,0;0,05;границы зёрен;1,6705101795966937;13,216989111514263;6,256572404563621e+22;12,97578563014141;0,0
750,0;0,05;границы зёрен;2,9756849122306073;13,085663232650132;6,232915132999539e+22;13,152992395943576;0,0
750,0;0,05;границы зёрен;5,29194638328652;13,235002573049249;5,697290277057518e+22;13,363793951815685;0,0
750,0;0,05;границы зёрен;9,366885831195644;14,395465590373007;4,2516497080150345e+22;14,546462909760892;0,0
750,0;0,05;границы зёрен;10,0;14,621448931675234;4,052170398977319e+22;14,75813595904792;0,0
750,0;0,05;границы зёрен;16,574407282047453;16,78393909084693;2,6214932158625847e+22;16,995537515326237;0,0
750,0;0,05;границы зёрен;29,34354801122924;20,266866785254514;1,4843416004574877e+22;20,576511426138325;0,0
750,0;0,05;границы зёрен;51,94263143109543;24,575410476636876;8,342793248515163e+21;24,923210150112308;0,0
750,0;0,05;границы зёрен;92,07479877249071;29,812807195167103;4,6859622163945845e+21;30,229698189761987;0,0
750,0;0,05;границы зёрен;100,0;30,62791680846043;4,3177608555140423e+21;31,075682988935508;0,0
750,0;0,05;границы зёрен;162,99147042237362;36,08392184041828;2,6525334897914985e+21;36,59283527743639;0,0
750,0;0,05;границы зёрен;200,0;38,69245700815727;2,1592933700816231e+21;39,148626008463005;0,0
750,0;0,05;границы зёрен;288,74382656849366;43,73788584899811;1,4940296247421958e+21;44,29691786589403;0,0
750,0;0,05;границы зёрен;511,59236330284654;52,88044721269905;8,450182514574978e+20;53,50678203341195;0,0
750,0;0,05;границы зёрен;905,7962228114793;63,89180612647665;4,78287328831751e+20;64,67155432560779;0,0
750,0;0,05;границы зёрен;1000,0;66,19596961384704;4,3220677145646753e+20;66,86472411434325;0,0
750,0;0,05;границы зёрен;1602,8541887143938;77,2545264478701;2,7138211501508847e+20;78,17365404154624;0,0
750,0;0,05;границы зёрен;2839,5886397377913;94,70009511345032;1,5094126944657624e+20;91,8535368554956;0,0
750,0;0,05;границы зёрен;5027,809251585501;114,35730885394547;8,550410897684374e+19;113,52111585733229;0,0
750,0;0,05;границы зёрен;8909,830747657694;138,16528969740915;4,837111663982002e+19;130,44862347915995;0,0
750,0;0,05;границы зёрен;10000,0;143,757640922212;4,3055737363319276e+19;142,81886321146092;0,0
750,0;0,05;границы зёрен;15772,01693503762;167,13130600954207;2,7420412058433114e+19;159,70145367553462;0,0
750,0;0,05;границы зёрен;27921,053207861405;203,21162701783294;1,537299594809943e+19;201,64796897402485;0,0
750,0;0,05;границы зёрен;49465,404111896925;245,9943141857176;8,650002627926059e+18;243,7649947090901;0,0
750,0;0,05;границы зёрен;87600,0;297,29917306954195;4,897334292136342e+18;295,7787080101311;0,0
750,0;0,075;границы зёрен;0,001;1,0345696286976596;1,2353172427298233e+20;0,8957766040156278;2,7144709404341885e+20
750,0;0,075;границы зёрен;0,0017707378171451132;1,0566751288184977;3,631005507090511e+21;0,8957925266534944;2,6796063659448483e+21
750,0;0,075;границы зёрен;0,0031208661432008443;1,1341171594395631;2,3629908472431737e+22;0,8959112852665875;3,919907031330422e+21
750,0;0,075;границы зёрен;0,00553507699802929;1,5794723865993867;2,9697991598916877e+22;0,8962512955772981;0,0
750,0;0,075;границы зёрен;0,009860909052624975;2,5686302318513556;2,9695345212145923e+22;0,8977851747963027;0,0
750,0;0,075;границы зёрен;0,010000000000000002;2,598495643524537;2,9695345212145923e+22;0,897855679991923;0,0
750,0;0,075;границы зёрен;0,017409113951859068;3,9860626644782746;2,9695345212145923e+22;0,9032513930212691;0,0
750,0;0,075;границы зёрен;0,03093107420813082;5,8696071828715235;2,9693721563589436e+22;0,9200909332568881;0,0
750,0;0,075;границы зёрен;0,05456711737248875;8,228276333409978;2,9693721563589444e+22;0,9681293424834195;0,0
750,0;0,075;границы зёрен;0,09674151562149357;11,122173708697739;2,9693721563589444e+22;1,112973334253055;0,0
750,0;0,075;границы зёрен;0,10000000000000002;11,30132890103736;2,9693721563589444e+22;1,1277910381891094;0,0
750,0;0,075;границы зёрен;0,17113821297610718;14,175008579862231;2,9688845075352453e+22;1,6398142124045103;0,0
750,0;0,075;границы зёрен;0,3038017220747885;16,34703232459744;2,9688845075352453e+22;4,483124582872805;0,0
750,0;0,075;границы зёрен;0,5349818450048419;16,942988342075335;2,9688845075352457e+22;14,447593844576538;0,0
750,0;0,075;границы зёрен;0,9234925651716835;16,963937204920974;2,9688845075352453e+22;16,765958134043853;0,0
750,0;0,075;границы зёрен;1,0;16,961518485021912;2,9688845075352453e+22;16,81003651310687;0,0
750,0;0,075;границы зёрен;1,7177758334364073;16,928677743584203;2,9688845075352453e+22;16,862608989225457;0,0
750,0;0,075;границы зёрен;2,996777045525851;16,82629725997785;2,9688843559102753e+22;16,856463410722224;0,0
750,0;0,075;границы зёрен;5,275589314619101;16,696123492132607;2,88746745054334e+22;16,827520032740313;0,0
750,0;0,075;границы зёрен;9,367516600435266;17,46371060932522;2,405097270576238e+22;17,643126803383094;0,0
750,0;0,075;границы зёрен;10,0;17,645162936044343;2,3234071960945156e+22;17,823625592622683;0,0
750,0;0,075;границы зёрен;16,56824811230667;19,687899977223633;1,6328665272917707e+22;19,92190137031748;0,0
750,0;0,075;границы зёрен;29,35053289142163;23,36378933794371;9,672547618729616e+21;23,672587201702854;0,0
750,0;0,075;границы зёрен;52,00953861526347;28,178185349586915;5,507005354918547e+21;28,578956245565458;0,0
750,0;0,075;границы зёрен;92,04467995920416;34,087778341367226;3,120927124873045e+21;34,59284969798475;0,0
750,0;0,075;границы зёрен;100,0;35,095186578457465;2,8693577615471626e+21;35,559261536117305;0,0
750,0;0,075;границы зёрен;163,16544623915317;41,381616049121504;1,756904623995914e+21;41,95394895796228;0,0
750,0;0,075;границы зёрен;200,0;44,35588653927745;1,430974310560057e+21;44,87943408752099;0,0
750,0;0,075;границы зёрен;288,67035455977435;50,054924220792756;9,941848097282687e+20;50,71324709013525;0,0
750,0;0,075;границы зёрен;511,04294615904064;60,53289689111359;5,6221598627102104e+20;61,35037104471088;0,0
750,0;0,075;границы зёрен;905,7627964722578;73,20545872961375;3,184245552008233e+20;74,22867884656382;0,0
750,0;0,075;границы зёрен;1000,0;75,63732297007284;2,887757615434086e+20;76,70016780128854;0,0
750,0;0,075;границы зёрен;1603,4903374046266;89,23973288041638;1,785468650509185e+20;87,60996624726367;0,0
750,0;0,075;границы зёрен;2837,235196042706;107,73871160127095;1,0124478592450496e+20;107,48752409790954;0,0
750,0;0,075;границы зёрен;5027,010618212422;130,10711716021618;5,731005464507362e+19;127,94581707369872;0,0
750,0;0,075;границы зёрен;8901,988399137;157,48452020158524;3,242454446991237e+19;157,18395326921805;0,0
750,0;0,075;границы зёрен;10000,0;163,5144731766536;2,8932679543006233e+19;161,36500292597412;0,0
750,0;0,075;границы зёрен;15773,969089965129;192,18537619468052;1,8151391964554514e+19;190,7885255986664;0,0
750,0;0,075;границы зёрен;27932,454933277597;231,94195987118084;1,0284977291156175e+19;198,73443927133997;0,0
750,0;0,075;границы зёрен;49465,22848513559;280,9372163559549;5,802823098490271e+18;273,92378248662993;0,0
750,0;0,075;границы зёрен;87600,0;339,53181529500523;3,2884959170092186e+18;337,7163790696332;0,0
750,0;0,1;границы зёрен;0,001;1,3093554301812322;8053156704812982,0;1,194368107626199;2,4425175352436028e+16
750,0;0,1;границы зёрен;0,0017553853847983973;1,3183984468883092;5,6868473268683424e+17;1,1943681141804499;5,6041398131767846e+17
750,0;0,1;границы зёрен;0,003153271989506724;1,3408282970293564;1,00255974245615e+19;1,1943682311324537;3,522846442853588e+18
750,0;0,1;границы зёрен;0,0055501585921325985;1,4201490184359968;6,632050488504425e+19;1,1943690985462334;9,525006294789825e+18
750,0;0,1;границы зёрен;0,009839343446635897;1,621557876590146;2,734757621262192e+20;1,1943747122178743;1,6654049390296046e+19
750,0;0,1;границы зёрен;0,010000000000000002;1,6305185797495456;2,8314013037095617e+20;1,1943750861081193;1,6840124922343922e+19
750,0;0,1;границы зёрен;0,017474987502990477;2,1574474823916554;8,07042710791518e+20;1,1944220601463027;2,132387604795511e+19
750,0;0,1;границы зёрен;0,03078880811601697;3,2413562264823725;1,746798479270505e+21;1,1947958689592717;1,5536099906324036e+19
750,0;0,1;границы зёрен;0,0546602762179221;6,054877250208302;2,0993325318167053e+21;1,1970426472399864;0,0
750,0;0,1;границы зёрен;0,09684808456078302;9,907510716644039;2,0993325318167053e+21;1,2052744697501268;0,0
750,0;0,1;границы зёрен;0,10000000000000002;10,143147045380282;2,0993325318167053e+21;1,2060632226417443;0,0
750,0;0,1;границы зёрен;0,1719488492242974;14,556182468892862;2,0991850604521387e+21;1,2295818282379523;0,0
750,0;0,1;границы зёрен;0,3038279188612032;20,25414863068806;2,0991850604521387e+21;1,2966159617918542;0,0
750,0;0,1;границы зёрен;0,5384417857069671;27,144819565948815;2,0991850604521387e+21;1,4943743755688959;0,0
750,0;0,1;границы зёрен;0,951355371395595;34,3954259556349;2,0989158107943406e+21;2,210207797283053;0,0
750,0;0,1;границы зёрен;1,0;34,983400114303194;2,098915810794341e+21;2,341055790372471;0,0
750,0;0,1;границы зёрен;1,6869241786413656;39,675165811193395;2,0989158107943406e+21;6,338785705531591;0,0
750,0;0,1;границы зёрен;2,9866543764305606;41,210256883240035;2,0989158107943393e+21;30,239968434665283;0,0
750,0;0,1;границы зёрен;5,112856539946222;41,293382981401926;2,0989158107943398e+21;40,8880299291059;0,0
750,0;0,1;границы зёрен;9,420907875897141;41,259072302298854;2,0989158107943393e+21;40,666904855408035;0,0
750,0;0,1;границы зёрен;10,0;41,256284370222694;2,0989158107943393e+21;40,9637667515353;0,0
750,0;0,1;границы зёрен;16,489618375811848;41,18505433196343;2,0989158107943343e+21;39,70991920982211;0,0
750,0;0,1;границы зёрен;29,164116956782443;41,00272700072568;2,0989155436391742e+21;40,99481579758896;0,0
750,0;0,1;границы зёрен;51,9395151611289;40,56817687535771;2,067043887812311e+21;40,872147589888755;0,0
750,0;0,1;границы зёрен;92,12384106542464;41,84259640965451;1,7873932946184334e+21;42,33359410693272;0,0
750,0;0,1;границы зёрен;100,0;42,39994689321306;1,7137128919345096e+21;42,82823373666412;0,0
750,0;0,1;границы зёрен;162,95362031037806;46,635980044604636;1,2485073194635784e+21;47,266216913335015;0,0
750,0;0,1;границы зёрен;200,0;49,31808355262167;1,0507337613500446e+21;49,87639995853943;0,0
750,0;0,1;границы зёрен;288,80598661696473;55,04497681439727;7,488571631686185e+20;55,77147437107925;0,0
750,0;0,1;границы зёрен;511,546808421341;66,28084119901175;4,2704316850066634e+20;67,27389298012764;0,0
750,0;0,1;границы зёрен;905,076560465279;80,19091380756842;2,4190058382874418e+20;81,37611909103578;0,0
750,0;0,1;границы зёрен;1000,0;83,26544471190921;2,1773425224392684e+20;84,11192540155926;0,0
750,0;0,1;границы зёрен;1604,2377128037438;97,31950821539787;1,3569356192500967e+20;98,50535558309895;0,0
750,0;0,1;границы зёрен;2838,3361267512955;117,53297906829202;7,678571967056745e+19;118,87277380542936;0,0
750,0;0,1;границы зёрен;5027,353649563172;142,4531029181212;4,3274501444833935e+19;144,06960303790854;0,0
750,0;0,1;границы зёрен;8904,662342867552;172,34956845294332;2,4525473519359242e+19;174,13230380251056;0,0
750,0;0,1;границы зёрен;10000,0;181,16196220638997;2,1555296853916066e+19;179,97693984596384;0,0
750,0;0,1;границы зёрен;15787,437113650052;210,77905936023805;1,3654504726486104e+19;192,1347933892376;0,0
750,0;0,1;границы зёрен;27931,754492793956;254,63202291338285;7,732278638215998e+18;246,24286640273863;0,0
750,0;0,1;границы зёрен;49491,42727237488;308,3753697234178;4,364237982845515e+18;294,4043152363108;0,0
750,0;0,1;границы зёрен;87600,0;373,28185763297347;2,473483599124739e+18;370,93179015760035;0,0
750,0;0,15;границы зёрен;0,001;0,9970000000000002;1,9559477333635749;1,7915521613014116;18,193420008098517
750,0;0,15;границы зёрен;0,0018114378219391335;1,8872362536150744;1313,625016322115;1,7915521613010148;2424,058921733206
750,0;0,15;границы зёрен;0,0031150396223493648;1,8934252259285118;58162,98906622837;1,7915521613014338;30219,51008720012
750,0;0,15;границы зёрен;0,005540482890166108;1,9122620733487208;759671,917284162;1,7915521613011354;140228,0965327987
750,0;0,15;границы зёрен;0,009797422965089437;1,963584788131217;4402146,300592701;1,7915521613012944;330209,1544396295
750,0;0,15;границы зёрен;0,010000000000000002;1,9666885411160002;4644374,691434564;1,7915521613016703;337750,4690143434
750,0;0,15;границы зёрен;0,017445651484460714;2,1291713071352523;16640726,389866965;1,7915521613013419;538297,2746380034
750,0;0,15;границы зёрен;0,030761545592678192;2,606656761554506;47473997,01991504;1,7915521613015937;705843,7463531229
750,0;0,15;границы зёрен;0,05471778974000483;3,714544459726517;114266650,39438373;1,7915521613012837;824542,7141666613
750,0;0,15;границы зёрен;0,09667642925063058;5,717148816137941;240832445,61711603;1,791552161301252;899152,9362161639
750,0;0,15;границы зёрен;0,10000000000000002;5,858928196955266;251608587,79803106;1,7915521613014787;902535,1445927114
750,0;0,15;границы зёрен;0,17120166990070948;8,523856332529917;489209448,8147602;1,7915521613014094;944473,6985267696
750,0;0,15;границы зёрен;0,3033034626077484;13,023097881969381;850270826,3322703;1,7915521613013312;971082,6207160907
750,0;0,15;границы зёрен;0,5373283106026574;18,740644731822755;1331797243,5762522;1,7915521613017873;986431,5412414736
750,0;0,15;границы зёрен;0,9515593410274427;24,79060897882206;2286334776,507869;1,7915521613018908;995197,9881667863
750,0;0,15;границы зёрен;1,0;25,08163845850065;2455141629,02678;1,7915521613021104;995751,4291856274
750,0;0,15;границы зёрен;1,6866078158335265;31,769870049353194;4882747064,332374;1,7915521613031706;1000188,3152553679
750,0;0,15;границы зёрен;2,9855481148922745;43,655403406135704;9492571313,621624;1,7915521613096;1003010,0196729628
750,0;0,15;границы зёрен;5,280599623269265;48,16627080723454;17740473682,430527;1,7915521613386798;1004605,9060689708
750,0;0,15;границы зёрен;9,37320155750855;40,42256895073635;32549593205,25694;1,7915521614248708;1005513,4845828533
750,0;0,15;границы зёрен;10,0;39,40421435545656;34818586892,901245;1,7915521614409773;1005586,9197946397
750,0;0,15;границы зёрен;16,577919381340145;8,240221760223616;2,699890739195226e+22;17,189366593190044;0,0
750,0;0,15;границы зёрен;29,385843346935125;30,348352366217693;4,202845894837326e+21;30,54297426371663;0,0
750,0;0,15;границы зёрен;51,999040114478525;37,669374895411394;2,1990229385124313e+21;38,05798913871646;0,0
750,0;0,15;границы зёрен;92,03233591939;45,99418656362849;1,2140578828387644e+21;46,65915065254989;0,0
750,0;0,15;границы зёрен;100,0;47,4321027781803;1,1134369201161275e+21;47,977462103578915;0,0
750,0;0,15;границы зёрен;163,0084140774936;55,85738208434811;6,881249082168215e+20;56,54570271979827;0,0
750,0;0,15;границы зёрен;200,0;59,66920539973885;5,6546095001263034e+20;60,44018123769369;0,0
750,0;0,15;границы зёрен;288,44964604272934;67,21408966624105;3,984547383845986e+20;68,07395271314678;0,0
750,0;0,15;границы зёрен;511,30090138821936;80,47927545096873;2,3285378363678088e+20;81,716296611784;0,0
750,0;0,15;границы зёрен;906,1389332994563;96,48046028340345;1,3608400371688443e+20;97,98462704402634;0,0
750,0;0,15;границы зёрен;1000,0;99,83378258552325;1,236205435088327e+20;101,06166782336773;0,0
750,0;0,15;границы зёрен;1603,7985735199459;115,78957647183545;7,947143755921105e+19;117,42745551234978;0,0
750,0;0,15;границы зёрен;2838,8951887280596;138,81103953820408;4,642318982671045e+19;140,72784109293264;0,0
750,0;0,15;границы зёрен;5026,210084278457;166,4236353427566;2,7075999210603667e+19;168,7230428682474;0,0
750,0;0,15;границы зёрен;8896,658458632022;201,4336949602294;1,5463583654368143e+19;200,11408341113614;0,0
750,0;0,15;границы зёрен;10000,0;209,30299836493407;1,3796304784651893e+19;207,88208121093038;0,0
750,0;0,15;границы зёрен;15772,743316740543;242,28091268094403;8,86865572954824e+18;234,4772223539767;0,0
750,0;0,15;границы зёрен;27942,999791927257;292,3958873454732;5,055791715349232e+18;284,393514555684;0,0
750,0;0,15;границы зёрен;49484,20726863095;352,8042671538654;2,8866070999634145e+18;345,33101771663746;0,0
750,0;0,15;границы зёрен;87600,0;429,725083955811;1,6240519381395282e+18;376,56007289453174;0,0
750,0;0,25;границы зёрен;0,001;0,0;3,7679990776231184e-75;2,9859202688350077;7,604695843606029e-73
750,0;0,25;границы зёрен;0,001769908906321979;0,0;1,6190346230425442e-71;2,985920268836048;2,088023982349242e-69
750,0;0,25;границы зёрен;0,0031355141082460083;0,0;2,3338914420258755e-69;2,985920268835339;1,8405219374447293e-67
750,0;0,25;границы зёрен;0,005554586920350339;0,0;4,93276675041443e-68;2,9859202688355877;2,3062469014151838e-66
750,0;0,25;границы зёрен;0,009835356723973405;0,0;3,5320814282266914e-67;2,9859202688356605;9,601041395100744e-66
750,0;0,25;границы зёрен;0,010000000000000002;0,0;3,4955607085825164e-67;2,9859202688353026;9,89808564547709e-66
750,0;0,25;границы зёрен;0,01741420532255206;0,0;1,331542774507799e-66;2,9859202688358932;2,1483745962695725e-65
750,0;0,25;границы зёрен;0,03084270003851134;0,0;3,7343659671641715e-66;2,9859202688356237;3,3864790126661426e-65
750,0;0,25;границы зёрен;0,054614930997190225;0,0;8,571313619272755e-66;2,9859202688354007;4,378322898220372e-65
750,0;0,25;границы зёрен;0,09671041261606801;0,0;1,7572679365781597e-65;2,9859202688357165;5,061850136904353e-65
750,0;0,25;границы зёрен;0,10000000000000002;0,0;9,534785327578702e-66;2,9859202688348643;5,093286934619899e-65
750,0;0,25;границы зёрен;0,17127951419477566;0,0;2,4368282443719437e-65;2,9859202688351076;5,49408496958715e-65
750,0;0,25;границы зёрен;0,3035281041009391;0,0;5,289170008589762e-65;2,985920268835795;5,754454997199366e-65
750,0;0,25;границы зёрен;0,5373684155160052;0,0;1,0396316869884576e-64;2,9859202688357143;5,906596286944636e-65
750,0;0,25;границы зёрен;0,9511271808247345;0,0;1,9470354860586282e-64;2,985920268835639;5,994274777882168e-65
750,0;0,25;границы зёрен;1,0;0,0;1,488995333264735e-64;2,9859202688355135;5,9998837626492275e-65
750,0;0,25;границы зёрен;1,6852501600765406;0,0;2,9896662660905192e-64;2,9859202688361046;6,044454665193709e-65
750,0;0,25;границы зёрен;2,9833301265324974;0,0;5,838841067008749e-64;2,9859202688354665;6,072927418471115e-65
750,0;0,25;границы зёрен;5,2830095737983225;0,0;1,08903828279058e-63;2,985920268836256;6,089077517520112e-65
750,0;0,25;границы зёрен;9,35969844997168;0,0;1,9847594279768368e-63;2,9859202688352924;6,0982219647226945e-65
750,0;0,25;границы зёрен;10,0;0,0;8,4346228648542e-64;2,985920268835024;6,098981361549839e-65
750,0;0,25;границы зёрен;16,570959545682157;0,0;2,2864114120212506e-63;2,9859202688353497;6,1033849914644965e-65
750,0;0,25;границы зёрен;29,350528588955715;0,0;5,093991719360681e-63;2,9859202688353363;6,1063047232923425e-65
750,0;0,25;границы зёрен;51,97073204951477;0,0;1,0064270530281027e-62;2,985920268836286;6,107953167814695e-65
750,0;0,25;границы зёрен;92,06645694618066;0,0;1,887484236911068e-62;2,9859202688350415;6,108884882157748e-65
750,0;0,25;границы зёрен;100,0;0,0;7,653049432854677e-63;2,9859202688353412;6,108980699915718e-65
750,0;0,25;границы зёрен;163,07792971802743;0,0;2,151301136631009e-62;2,9859202688356783;6,1094108122366514e-65
750,0;0,25;границы зёрен;200,0;0,0;4,0693256671103055e-63;2,9859202688355726;6,109536699054342e-65
750,0;0,25;границы зёрен;288,7106794656684;0,0;2,3561813657431476e-62;2,985920268835615;6,109707548009405e-65
750,0;0,25;границы зёрен;511,2587749415865;0,0;7,246423677534671e-62;2,9859202688361632;6,10987522038412e-65
750,0;0,25;границы зёрен;905,6521559651597;0,0;1,5912903712666853e-61;2,985920268835411;6,109969949231802e-65
750,0;0,25;границы зёрен;1000,0;0,0;9,532632653498681e-62;2,985920268835017;6,109981535152977e-65
750,0;0,25;границы зёрен;1603,2837532047117;0,0;2,278932144577102e-61;2,985920268835401;6,110023382184618e-65
750,0;0,25;границы зёрен;2839,0358009060474;0,0;4,994411966351085e-61;2,9859202688357187;6,110053575217667e-65
750,0;0,25;границы зёрен;5028,633571792196;0,0;9,805909353257651e-61;2,985920268835173;6,1100706328870776e-65
750,0;0,25;границы зёрен;8908,86767615496;0,0;1,8332473318844125e-60;2,9859202688353537;6,110080265441688e-65
750,0;0,25;границы зёрен;10000,0;0,0;2,0257630693226608e-60;2,985920268835544;6,110081627458425e-65
750,0;0,25;границы зёрен;15765,470162594047;0,0;3,292688097314753e-60;2,9859202688360176;6,110085694056266e-65
750,0;0,25;границы зёрен;27940,049585849076;0,0;5,967973865138921e-60;2,985920268835569;6,110088768371508e-65
750,0;0,25;границы зёрен;49468,135641063185;0,0;1,069863284682324e-59;2,9859202688358955;6,110090500236691e-65
750,0;0,25;границы зёрен;87600,0;0,0;1,3391600472057801e-59;2,9859202688352133;6,110091479672911e-65
750,0;0,5;границы зёрен;0,001;0,0;0,0;5,971840537670107;0,0
750,0;0,5;границы зёрен;0,001769908906321979;0,0;0,0;5,97184053767258;0,0
750,0;0,5;границы зёрен;0,0031355141082460083;0,0;0,0;5,971840537670773;0,0
750,0;0,5;границы зёрен;0,005554586920350339;0,0;0,0;5,971840537671346;0,0
750,0;0,5;границы зёрен;0,009835356723973405;0,0;0,0;5,971840537672263;0,0
750,0;0,5;границы зёрен;0,010000000000000002;0,0;0,0;5,971840537671522;0,0
750,0;0,5;границы зёрен;0,01741420532255206;0,0;0,0;5,971840537671332;0,0
750,0;0,5;границы зёрен;0,03084270003851134;0,0;0,0;5,971840537671279;0,0
750,0;0,5;границы зёрен;0,054614930997190225;0,0;0,0;5,971840537670562;0,0
750,0;0,5;границы зёрен;0,09671041261606801;0,0;0,0;5,97184053767254;0,0
750,0;0,5;границы зёрен;0,10000000000000002;0,0;0,0;5,9718405376708645;0,0
750,0;0,5;границы зёрен;0,17127951419477566;0,0;0,0;5,971840537671693;0,0
750,0;0,5;границы зёрен;0,3035281041009391;0,0;0,0;5,971840537671043;0,0
750,0;0,5;границы зёрен;0,5373684155160052;0,0;0,0;5,971840537670318;0,0
750,0;0,5;границы зёрен;0,9511271808247345;0,0;0,0;5,971840537672019;0,0
750,0;0,5;границы зёрен;1,0;0,0;0,0;5,97184053767178;0,0
750,0;0,5;границы зёрен;1,6852501600765406;0,0;0,0;5,97184053767088;0,0
750,0;0,5;границы зёрен;2,9833301265324974;0,0;0,0;5,971840537669947;0,0
750,0;0,5;границы зёрен;5,2830095737983225;0,0;0,0;5,971840537670859;0,0
750,0;0,5;границы зёрен;9,35969844997168;0,0;0,0;5,971840537670582;0,0
750,0;0,5;границы зёрен;10,0;0,0;0,0;5,971840537672882;0,0
750,0;0,5;границы зёрен;16,570959545682157;0,0;0,0;5,971840537671034;0,0
750,0;0,5;границы зёрен;29,350528588955715;0,0;0,0;5,971840537670894;0,0
750,0;0,5;границы зёрен;51,97073204951477;0,0;0,0;5,971840537671801;0,0
750,0;0,5;границы зёрен;92,06645694618066;0,0;0,0;5,971840537669395;0,0
