T, °C;межфазная энергия, Дж/м²;места зарождения;t, ч;мольная доля P-фазы, %;объёмная доля P-фазы, %;движущая сила, Дж/м³
595,0;0,25;объём зерна;0,054614930997190225;0,0;0,0;296809389,50910306
595,0;0,25;объём зерна;0,09671041261606801;0,0;0,0;296809389,5090754
595,0;0,25;объём зерна;0,10000000000000002;0,0;0,0;296809389,5091299
595,0;0,25;объём зерна;0,17127951419477566;0,0;0,0;296809389,5090284
595,0;0,25;объём зерна;0,3035281041009391;0,0;0,0;296809389,50909096
595,0;0,25;объём зерна;0,5373684155160052;0,0;0,0;296809389,5091489
595,0;0,25;объём зерна;0,9511271808247345;0,0;0,0;296809389,50904155
595,0;0,25;объём зерна;1,0;0,0;0,0;296809389,50909084
595,0;0,25;объём зерна;1,6852501600765406;0,0;0,0;296809389,5090629
595,0;0,25;объём зерна;2,9833301265324974;0,0;0,0;296809389,5090892
595,0;0,25;объём зерна;5,2830095737983225;0,0;0,0;296809389,5091149
595,0;0,25;объём зерна;9,35969844997168;0,0;0,0;296809389,50908697
595,0;0,25;объём зерна;10,0;0,0;0,0;296809389,5091039
595,0;0,25;объём зерна;16,570959545682157;0,0;0,0;296809389,5090927
595,0;0,25;объём зерна;29,350528588955715;0,0;0,0;296809389,5090846
595,0;0,25;объём зерна;51,97073204951477;0,0;0,0;296809389,50907665
595,0;0,25;объём зерна;92,06645694618066;0,0;0,0;296809389,50916666
595,0;0,25;объём зерна;100,0;0,0;0,0;296809389,5091164
595,0;0,25;объём зерна;163,07792971802743;0,0;0,0;296809389,50910336
595,0;0,25;объём зерна;200,0;0,0;0,0;296809389,5091362
595,0;0,25;объём зерна;288,7106794656684;0,0;0,0;296809389,50909215
595,0;0,25;объём зерна;511,2587749415865;0,0;0,0;296809389,5091435
595,0;0,25;объём зерна;905,6521559651597;0,0;0,0;296809389,5091285
595,0;0,25;объём зерна;1000,0;0,0;0,0;296809389,5090796
595,0;0,25;объём зерна;1603,2837532047117;0,0;0,0;296809389,50912446
595,0;0,25;объём зерна;2839,0358009060474;0,0;0,0;296809389,50910276
595,0;0,25;объём зерна;5028,633571792196;0,0;0,0;296809389,509099
595,0;0,25;объём зерна;8908,86767615496;0,0;0,0;296809389,5090731
595,0;0,25;объём зерна;10000,0;0,0;0,0;296809389,5090447
595,0;0,25;объём зерна;15765,470162594047;0,0;0,0;296809389,50906366
595,0;0,25;объём зерна;27940,049585849076;0,0;0,0;296809389,5091052
595,0;0,25;объём зерна;49468,135641063185;0,0;0,0;296809389,50914514
595,0;0,25;объём зерна;87600,0;0,0;0,0;296809389,5091356
595,0;0,5;объём зерна;0,001;0,0;0,0;296809389,50910306
595,0;0,5;объём зерна;0,001769908906321979;0,0;0,0;296809389,50907505
595,0;0,5;объём зерна;0,0031355141082460083;0,0;0,0;296809389,5090836
595,0;0,5;объём зерна;0,005554586920350339;0,0;0,0;296809389,5091286
595,0;0,5;объём зерна;0,009835356723973405;0,0;0,0;296809389,50909233
595,0;0,5;объём зерна;0,010000000000000002;0,0;0,0;296809389,50907695
595,0;0,5;объём зерна;0,01741420532255206;0,0;0,0;296809389,509082
595,0;0,5;объём зерна;0,03084270003851134;0,0;0,0;296809389,50911313
595,0;0,5;объём зерна;0,054614930997190225;0,0;0,0;296809389,50909853
595,0;0,5;объём зерна;0,09671041261606801;0,0;0,0;296809389,5090919
595,0;0,5;объём зерна;0,10000000000000002;0,0;0,0;296809389,50910336
595,0;0,5;объём зерна;0,17127951419477566;0,0;0,0;296809389,5090776
595,0;0,5;объём зерна;0,3035281041009391;0,0;0,0;296809389,50913215
595,0;0,5;объём зерна;0,5373684155160052;0,0;0,0;296809389,50908786
595,0;0,5;объём зерна;0,9511271808247345;0,0;0,0;296809389,5091373
595,0;0,5;объём зерна;1,0;0,0;0,0;296809389,50907815
595,0;0,5;объём зерна;1,6852501600765406;0,0;0,0;296809389,5091143
595,0;0,5;объём зерна;2,9833301265324974;0,0;0,0;296809389,50910723
595,0;0,5;объём зерна;5,2830095737983225;0,0;0,0;296809389,50903755
595,0;0,5;объём зерна;9,35969844997168;0,0;0,0;296809389,5091343
595,0;0,5;объём зерна;10,0;0,0;0,0;296809389,5090847
595,0;0,5;объём зерна;16,570959545682157;0,0;0,0;296809389,5090845
595,0;0,5;объём зерна;29,350528588955715;0,0;0,0;296809389,5090996
595,0;0,5;объём зерна;51,97073204951477;0,0;0,0;296809389,50910527
595,0;0,5;объём зерна;92,06645694618066;0,0;0,0;296809389,50907815
595,0;0,5;объём зерна;100,0;0,0;0,0;296809389,50912434
595,0;0,5;объём зерна;163,07792971802743;0,0;0,0;296809389,5090828
595,0;0,5;объём зерна;200,0;0,0;0,0;296809389,50907344
595,0;0,5;объём зерна;288,7106794656684;0,0;0,0;296809389,5090932
595,0;0,5;объём зерна;511,2587749415865;0,0;0,0;296809389,5090744
595,0;0,5;объём зерна;905,6521559651597;0,0;0,0;296809389,5091015
595,0;0,5;объём зерна;1000,0;0,0;0,0;296809389,5091201
595,0;0,5;объём зерна;1603,2837532047117;0,0;0,0;296809389,50911963
595,0;0,5;объём зерна;2839,0358009060474;0,0;0,0;296809389,5090802
595,0;0,5;объём зерна;5028,633571792196;0,0;0,0;296809389,5091213
595,0;0,5;объём зерна;8908,86767615496;0,0;0,0;296809389,50906926
595,0;0,5;объём зерна;10000,0;0,0;0,0;296809389,50906634
595,0;0,5;объём зерна;15765,470162594047;0,0;0,0;296809389,50911695
595,0;0,5;объём зерна;27940,049585849076;0,0;0,0;296809389,50911796
595,0;0,5;объём зерна;49468,135641063185;0,0;0,0;296809389,5091104
595,0;0,5;объём зерна;87600,0;0,0;0,0;296809389,50913304
595,0;0,05;границы зёрен;0,001;0,0;0,0;296809389,50905055
595,0;0,05;границы зёрен;0,001769908906321979;0,0;0,0;296809389,509107
595,0;0,05;границы зёрен;0,0031355141082460083;0,0;0,0;296809389,50909317
595,0;0,05;границы зёрен;0,005554586920350339;0,0;0,0;296809389,5091106
595,0;0,05;границы зёрен;0,009882016511364717;6,930155550439811e-28;7,455467390497578e-28;296809389,50906336
595,0;0,05;границы зёрен;0,010000000000000002;1,2128213621473637e-27;1,3047542800701894e-27;296809389,50906044
595,0;0,05;границы зёрен;0,017253961502164555;1,7416630224232428e-17;1,873682599820991e-17;296809389,50906295
595,0;0,05;границы зёрен;0,030727905007058486;3,802530201188388e-11;4,090765309667867e-11;296809389,5089285
595,0;0,05;границы зёрен;0,05483269199080921;2,4390679459232763e-07;2,6239514248021254e-07;296809388,1486149
595,0;0,05;границы зёрен;0,09626667077239119;4,640566644152973e-05;4,992325470921953e-05;296809130,66470146
595,0;0,05;границы зёрен;0,10000000000000002;6,133618082710711e-05;6,598551380628039e-05;296809047,3842233
595,0;0,05;границы зёрен;0,1707287262387284;0,0013626984249187437;0,0014659906407509477;296801788,3768421
595,0;0,05;границы зёрен;0,3036246222128585;0,0076805115024318315;0,008262652874340994;296766542,5236666
595,0;0,05;границы зёрен;0,5349350979504871;0,030914946970637132;0,03325754758596867;296636850,0547796
595,0;0,05;границы зёрен;0,9540400708121367;0,1065777128876297;0,11464713457688537;296213720,60990757
595,0;0,05;границы зёрен;1,0;0,11703380208552519;0,12589389806193538;296155152,0576575
595,0;0,05;границы зёрен;1,6793442613362055;0,3120756297340525;0,3356518344061769;295058402,21925044
595,0;0,05;границы зёрен;2,980901313912165;0,8549917683195305;0,9192051618825544;291962450,8862204
595,0;0,05;границы зёрен;5,277554091713661;2,1870748803268154;2,3489629033271626;284087003,2085194
595,0;0,05;границы зёрен;9,359701384780454;5,305614135709425;5,684921260246025;263934408,70032153
595,0;0,05;границы зёрен;10,0;5,850096292746137;6,26575368940121;260142975,60474527
595,0;0,05;границы зёрен;16,568750211874686;11,724366636778399;12,501976642130753;212852450,68230107
595,0;0,05;границы зёрен;29,3473197455768;20,99486831218334;22,23248339196401;101577350,98526363
595,0;0,05;границы зёрен;51,90794917846054;25,567493299967794;26,982598513744176;15177164,061423881
595,0;0,05;границы зёрен;90,36842477138948;25,869895915540813;27,295600609122406;8180567,562472395
595,0;0,05;границы зёрен;100,0;25,871666114335202;27,297432440626512;8139009,531400424
595,0;0,05;границы зёрен;165,13995901879701;25,837893536332846;27,262483177035023;8930643,547548534
595,0;0,05;границы зёрен;200,0;25,871256566922398;27,297008634499935;8148624,8964601625
595,0;0,05;границы зёрен;288,4541915066739;25,8694966605719;27,29518745269493;8189939,678181043
595,0;0,05;границы зёрен;511,63073487327546;25,861964277407928;27,287392757296264;8366686,98232153
595,0;0,05;границы зёрен;909,3942827742062;25,855911042698338;27,28112865783884;8508632,66692662
595,0;0,05;границы зёрен;1000,0;25,859122641221795;27,28445213958599;8433332,457761217
595,0;0,05;границы зёрен;1603,9096663086793;25,871569047885462;27,297331994755673;8141288,495372008
595,0;0,05;границы зёрен;2841,0846387001056;25,89226846020758;27,318751740272067;7654813,978792422
595,0;0,05;границы зёрен;5031,512912395406;25,933035675053628;27,36093571403653;6693843,427196313
595,0;0,05;границы зёрен;8906,121037409;25,98033720317395;27,40987787986579;5574049,507407249
595,0;0,05;границы зёрен;10000,0;25,988390178612363;27,418209827206404;5382890,988249125
595,0;0,05;границы зёрен;15782,417285465755;26,018388751856296;27,44924673581204;4669467,249709525
595,0;0,05;границы зёрен;27913,82578474765;26,043647944324505;27,47537914685249;4067123,8948588683
595,0;0,05;границы зёрен;49453,203527680154;26,06776717913693;27,50033127564983;3490565,817223305
595,0;0,05;границы зёрен;87600,0;26,09309773241215;27,52653558937847;2883573,848658038
595,0;0,075;границы зёрен;0,001;0,0;0,0;296809389,509088
595,0;0,075;границы зёрен;0,001769908906321979;0,0;0,0;296809389,50907403
595,0;0,075;границы зёрен;0,0031355141082460083;0,0;0,0;296809389,50904024
595,0;0,075;границы зёрен;0,005554586920350339;0,0;0,0;296809389,5090761
595,0;0,075;границы зёрен;0,009835356723973405;0,0;0,0;296809389,5090882
595,0;0,075;границы зёрен;0,010000000000000002;0,0;0,0;296809389,509076
595,0;0,075;границы зёрен;0,01743894267216623;3,4192568693251455e-24;3,678439524690126e-24;296809389,50908947
595,0;0,075;границы зёрен;0,030911702169411914;3,0817441837256744e-15;3,315343082907311e-15;296809389,50909346
595,0;0,075;границы зёрен;0,0551161417410496;8,456435183370998e-10;9,097440351888972e-10;296809389,5043832
595,0;0,075;границы зёрен;0,09690926365696949;1,3001766158634186e-06;1,3987311368918301e-06;296809382,25690395
595,0;0,075;границы зёрен;0,10000000000000002;1,7787637093259419e-06;1,9135955485959776e-06;296809379,58747923
595,0;0,075;границы зёрен;0,17082963592305275;0,0001289975117638764;0,00013877562218788455;296808669,9776359
595,0;0,075;границы зёрен;0,30502246094788993;0,0022971906946110563;0,0024713154512025163;296796575,553513
595,0;0,075;границы зёрен;0,5381804226223786;0,009804371241839738;0,01054747275351189;296754692,0414519
595,0;0,075;границы зёрен;0,9481067346692702;0,04080813741971154;0,04390007189995425;296581592,75924784
595,0;0,075;границы зёрен;1,0;0,046294931479056126;0,04980238003278921;296550938,02256835
595,0;0,075;границы зёрен;1,6873822159211465;0,14695359902422597;0,15807520177569997;295987432,2622262
595,0;0,075;границы зёрен;2,9966458630028705;0,4551599429749211;0,48949258157588177;294248658,1867137
595,0;0,075;границы зёрен;5,272923287973334;1,2491073625621225;1,3425196473610002;289674477,27341735
595,0;0,075;границы зёрен;9,363826616708973;3,2389824371347893;3,4759660214869426;277571016,62567526
595,0;0,075;границы зёрен;10,0;3,595597245641647;3,8576327003013824;275299183,7978902
595,0;0,075;границы зёрен;16,558230954911327;7,704792810079206;8,240694699653353;246543595,9560443
595,0;0,075;границы зёрен;29,370383294132992;16,00215664221706;17,008820923076094;168793635,03660217
595,0;0,075;границы зёрен;52,04130158199465;24,08933366028072;25,45060012498353;46719483,04508646
595,0;0,075;границы зёрен;92,03956626168745;25,736869393817464;27,15792872931179;11283326,591564178
595,0;0,075;границы зёрен;100,0;25,75351558434939;27,17515770448283;10897235,345251309
595,0;0,075;границы зёрен;161,6347897243636;25,759937063046824;27,18180388574342;10748130,895666396
595,0;0,075;границы зёрен;200,0;25,75883493884025;27,180663200143666;10773728,361457432
595,0;0,075;границы зёрен;286,82913852255064;25,754754465909357;27,17643994234778;10868476,110088207
595,0;0,075;границы зёрен;510,9028248472751;25,749997910911667;27,171516912517408;10978875,527605928
595,0;0,075;границы зёрен;908,7463017326986;25,758285872708463;27,18009492245319;10786479,726300523
595,0;0,075;границы зёрен;1000,0;25,762068530310277;27,18400992400481;10698618,663486041
595,0;0,075;границы зёрен;1605,7217577318636;25,765042871481235;27,18708831307032;10629510,22442747
595,0;0,075;границы зёрен;2838,125980413188;25,79193046526351;27,21491586623476;10003883,054062873
595,0;0,075;границы зёрен;5030,409594831342;25,845420079063835;27,270272107406722;8754444,27042061
595,0;0,075;границы зёрен;8905,903432328221;25,908075261508053;27,335108169495136;7282666,008761191
595,0;0,075;границы зёрен;10000,0;25,91977555968226;27,347215058291667;7006831,075870683
595,0;0,075;границы зёрен;15771,148596877096;25,96160858934166;27,390500081919505;6018040,482857518
595,0;0,075;границы зёрен;27921,051534740513;26,005997139232402;27,436426382268536;4964418,005904317
595,0;0,075;границы зёрен;49439,884427384866;26,042236952637715;27,473919402597723;4100810,565179168
595,0;0,075;границы зёрен;87600,0;26,069815212396602;27,50244999111039;3441545,479028827
595,0;0,1;границы зёрен;0,001;0,0;0,0;296809389,5090474
595,0;0,1;границы зёрен;0,001769908906321979;0,0;0,0;296809389,5090749
595,0;0,1;границы зёрен;0,0031355141082460083;0,0;0,0;296809389,509045
595,0;0,1;границы зёрен;0,005554586920350339;0,0;0,0;296809389,50910306
595,0;0,1;границы зёрен;0,009835356723973405;0,0;0,0;296809389,50909567
595,0;0,1;границы зёрен;0,010000000000000002;0,0;0,0;296809389,50909156
595,0;0,1;границы зёрен;0,01741420532255206;1,0898597587497612e-32;1,1724720798018356e-32;296809389,509067
595,0;0,1;границы зёрен;0,03120809828073526;9,206334722161494e-20;9,904182930313104e-20;296809389,50912845
595,0;0,1;границы зёрен;0,05333408055616052;2,6294514706480203e-13;2,828766187371954e-13;296809389,50914276
595,0;0,1;границы зёрен;0,09579297008884784;6,789517331067386e-09;7,304168671295995e-09;296809389,471173
595,0;0,1;границы зёрен;0,10000000000000002;1,1835764193324833e-08;1,2732925450505997e-08;296809389,4430969
595,0;0,1;границы зёрен;0,17038429247889497;2,57514396136943e-06;2,7703421160773526e-06;296809375,14533556
595,0;0,1;границы зёрен;0,3047697762275015;0,00011175695835874199;0,00012022822317014678;296808766,14335614
595,0;0,1;границы зёрен;0,5378825601349897;0,0013800695771212744;0,0014846785026008417;296801691,4780404
595,0;0,1;границы зёрен;0,9512375980071335;0,007972615386403195;0,008576894759138923;296764912,7302447
595,0;0,1;границы зёрен;1,0;0,009194148902522285;0,009891004482073482;296758096,99079126
595,0;0,1;границы зёрен;1,683710477689506;0,04053808047141586;0,043609562312674384;296583101,4048991
595,0;0,1;границы зёрен;2,991884804010489;0,1663316588524354;0,17891718575365687;295878704,7159608
595,0;0,1;границы зёрен;5,289369776072035;0,5409256794973533;0,5816898100063713;293761182,0475918
595,0;0,1;границы зёрен;9,32975772859878;1,5356744470012407;1,650159035299787;287988931,62977576
595,0;0,1;границы зёрен;10,0;1,7331004115238622;1,8620247838252897;286816775,4996549
595,0;0,1;границы зёрен;16,550865711019185;4,005559093806847;4,296139820378617;272646738,4481043
595,0;0,1;границы зёрен;29,335764665539465;9,44230042998262;10,085847145547215;232749451,30837008
595,0;0,1;границы зёрен;51,976565111891176;18,563543411316356;19,693561641710776;136933042,41083854
595,0;0,1;границы зёрен;92,11025704092684;24,993258190600624;26,387848344599885;27928977,09178693
595,0;0,1;границы зёрен;100,0;25,287413298027744;26,692575869368945;21481257,384699542
595,0;0,1;границы зёрен;160,66257546928733;25,718179126516894;27,138583605815054;11716094,869726904
595,0;0,1;границы зёрен;200,0;25,722873563373543;27,143442573549432;11607469,21461867
595,0;0,1;границы зёрен;284,43973200759064;25,709402412327364;27,12949919388118;11919050,477705525
595,0;0,1;границы зёрен;516,6481766853644;25,711424241465846;27,13159191566793;11872312,137993218
595,0;0,1;границы зёрен;911,1911580866927;25,71584487502526;27,136167530724258;11770089,494615663
595,0;0,1;границы зёрен;1000,0;25,72014071051514;27,140613943641185;11670711,259451143
595,0;0,1;границы зёрен;1604,669156411487;25,721529640010793;27,14205155175298;11638571,55111652
595,0;0,1;границы зёрен;2841,813188641577;25,734266822942836;27,155235003644133;11343634,873899514
595,0;0,1;границы зёрен;5028,545566251674;25,77961281039329;27,202167738399563;10290694,074353842
595,0;0,1;границы зёрен;8901,984600196234;25,844971245928726;27,26980762965543;8764955,223578135
595,0;0,1;границы зёрен;10000,0;25,858135030621632;27,283430125049613;8456490,797567068
595,0;0,1;границы зёрен;15775,735545783415;25,90816522821501;27,33520126338912;7280546,238311581
595,0;0,1;границы зёрен;27928,0455268629;25,96176398876859;27,39066087012838;6014359,840317208
595,0;0,1;границы зёрен;49447,78205523889;26,00249760929345;27,43280572833118;5047650,49972138
595,0;0,1;границы зёрен;87600,0;26,034301301565826;27,465709501964653;4290182,929826438
595,0;0,125;границы зёрен;0,001;0,0;0,0;296809389,50911456
595,0;0,125;границы зёрен;0,001769908906321979;0,0;0,0;296809389,50907195
595,0;0,125;границы зёрен;0,0031355141082460083;0,0;0,0;296809389,50911355
595,0;0,125;границы зёрен;0,005554586920350339;0,0;0,0;296809389,5091059
595,0;0,125;границы зёрен;0,009835356723973405;0,0;0,0;296809389,5090463
595,0;0,125;границы зёрен;0,010000000000000002;0,0;0,0;296809389,5090834
595,0;0,125;границы зёрен;0,01741420532255206;0,0;0,0;296809389,5090665
595,0;0,125;границы зёрен;0,03106868412194038;1,772695123373759e-25;1,9070669611114848e-25;296809389,5090668
595,0;0,125;границы зёрен;0,055302937083668104;7,289039237040919e-17;7,841554773812705e-17;296809389,5090498
595,0;0,125;границы зёрен;0,09515942326634051;4,889122745693764e-12;5,259722517533739e-12;296809389,5090876
595,0;0,125;границы зёрен;0,10000000000000002;1,1138995749693741e-11;1,1983341350752465e-11;296809389,5089935
595,0;0,125;границы зёрен;0,17142496709602223;8,203392484369326e-09;8,825216795372895e-09;296809389,46339935
595,0;0,125;границы зёрен;0,30493075296870575;6,626846611504395e-07;7,129167365651283e-07;296809385,812735
595,0;0,125;границы зёрен;0,5373723175812373;1,2311001137078919e-05;1,3244185645952614e-05;296809320,84008366
595,0;0,125;границы зёрен;0,9479554289341705;0,00011626007830605968;0,0001250726827029345;296808741,0255368
595,0;0,125;границы зёрен;1,0;0,0001418126997846488;0,00015256220981694945;296808598,49597335
595,0;0,125;границы зёрен;1,6831476819807254;0,0009770332609561803;0,0010510924565504244;296803939,6567082
595,0;0,125;границы зёрен;2,990012518567791;0,008469018044078538;0,009110918516069773;296762143,0108764
595,0;0,125;границы зёрен;5,283277629344079;0,05265451618686154;0,05664351368703009;296515399,07990915
595,0;0,125;границы зёрен;9,363846976088062;0,214745672349236;0,23098598207593152;295606712,9088881
595,0;0,125;границы зёрен;10,0;0,24766155557670474;0,2663845094102671;295421506,10446656
595,0;0,125;границы зёрен;16,565996778668023;0,6786963274353383;0,7297666673783031;292974786,1365204
595,0;0,125;границы зёрен;29,361038339955904;1,878184579803887;2,0176800790281257;285949630,806704
595,0;0,125;границы зёрен;52,0409363314207;4,7588436295408485;5,10116697154663;267655724,49540195
595,0;0,125;границы зёрен;91,99180368207404;10,829427259183518;11,555450908485504;220914944,50492638
595,0;0,125;границы зёрен;100,0;12,061503056198966;12,85821638507268;209722388,87795007
595,0;0,125;границы зёрен;162,9755871888589;20,157949040912598;21,35956709636986;114397550,29540834
595,0;0,125;границы зёрен;200,0;22,975628632746798;24,294101890891177;67989314,55224736
595,0;0,125;границы зёрен;288,3876618805788;25,437907730529847;26,84842776584319;18114410,75240775
595,0;0,125;границы зёрен;512,5015254419139;25,8564517012355;27,281688152537377;8495957,845776038
595,0;0,125;границы зёрен;908,1957333362019;25,852953130979333;27,27806768660428;8577964,146491608
595,0;0,125;границы зёрен;1000,0;25,847713771775677;27,27264574468397;8700722,538117077
595,0;0,125;границы зёрен;1610,0403104639977;25,85085273268872;27,2758940980942;8627184,032929502
595,0;0,125;границы зёрен;2834,942039586804;25,85307348461196;27,2781922338591;8575143,524546944
595,0;0,125;границы зёрен;5040,74189249865;25,843748427584963;27,268542186941897;8793589,35486783
595,0;0,125;границы зёрен;8918,887145230936;25,858326371911723;27,283628131931692;8452004,236251341
595,0;0,125;границы зёрен;10000,0;25,860556611886558;27,285936060703786;8399703,542352084
595,0;0,125;границы зёрен;15763,275592964554;25,879419437471118;27,30545565308768;7956904,7751645865
595,0;0,125;границы зёрен;27944,856297384882;25,921645831319363;27,349150303185393;6962710,240021668
595,0;0,125;границы зёрен;49425,491884484516;25,970707650744036;27,399914608648302;5802434,585411919
595,0;0,125;границы зёрен;87600,0;26,01342791957561;27,444114290638446;4787590,265771348
595,0;0,15;границы зёрен;0,001;0,0;0,0;296809389,5091317
595,0;0,15;границы зёрен;0,001769908906321979;0,0;0,0;296809389,5090605
595,0;0,15;границы зёрен;0,0031355141082460083;0,0;0,0;296809389,5090904
595,0;0,15;границы зёрен;0,005554586920350339;0,0;0,0;296809389,50910854
595,0;0,15;границы зёрен;0,009835356723973405;0,0;0,0;296809389,5090952
595,0;0,15;границы зёрен;0,010000000000000002;0,0;0,0;296809389,509103
595,0;0,15;границы зёрен;0,01741420532255206;0,0;0,0;296809389,50908285
595,0;0,15;границы зёрен;0,03084270003851134;3,6924661789488835e-33;3,972358338467815e-33;296809389,5091094
595,0;0,15;границы зёрен;0,05470367945013407;6,152107161416154e-22;6,618442254427304e-22;296809389,5091325
595,0;0,15;границы зёрен;0,09791051383574248;5,549651191284627e-16;5,970319595875847e-16;296809389,509105
595,0;0,15;границы зёрен;0,10000000000000002;9,25232084613469e-16;9,953654842624766e-16;296809389,5090625
595,0;0,15;границы зёрен;0,16820378193159452;1,4535056077334806e-12;1,5636826015650677e-12;296809389,50906193
595,0;0,15;границы зёрен;0,302481180033859;3,335923060986101e-10;3,5887889409359735e-10;296809389,50720036
595,0;0,15;границы зёрен;0,5368748975089511;9,492264826948213e-09;1,0211786786557637e-08;296809389,45617026
595,0;0,15;границы зёрен;0,9556511476841137;9,96769995303833e-08;1,0723260309476087e-07;296809388,95307195
595,0;0,15;границы зёрен;1,0;1,1707382890267406e-07;1,259481273160928e-07;296809388,85608566
595,0;0,15;границы зёрен;1,6831408564919257;6,940897656262063e-07;7,467023753389344e-07;296809385,63755465
595,0;0,15;границы зёрен;2,9901260001407373;5,699712280104801e-06;6,13175541972512e-06;296809357,7168772
595,0;0,15;границы зёрен;5,296410904184231;5,463122451421209e-05;5,877231658618107e-05;296809084,7836296
595,0;0,15;границы зёрен;9,361265762434222;0,0004422085940001501;0,0004757282319662087;296806922,91205204
595,0;0,15;границы зёрен;10,0;0,0005574802775883817;0,0005997375158202172;296806279,9310181
595,0;0,15;границы зёрен;16,57102007625554;0,0028617813640418816;0,00307870021099928;296793426,04175735
595,0;0,15;границы зёрен;29,320733783285203;0,014866014061067892;0,015992690688714745;296726445,8192677
595,0;0,15;границы зёрен;52,05078936567658;0,06680053582679764;0,07186043607151972;296436317,08491695
595,0;0,15;границы зёрен;91,97936861867115;0,23204296298041083;0,24958812192230154;295509415,47249526
595,0;0,15;границы зёрен;100,0;0,2735517902345643;0,29422624553912297;295275668,4045475
595,0;0,15;границы зёрен;162,88030591109018;0,6734847593519493;0,724165800049352;293004608,9019884
595,0;0,15;границы зёрен;200,0;0,9613304689382787;1,033447087953616;291348520,9953756
595,0;0,15;границы зёрен;288,0045683691066;1,7616743827047212;1,8926834163227428;286646380,5317688
595,0;0,15;границы зёрен;512,4200454048704;4,33588486210714;4,649268255064487;270477096,49497926
595,0;0,15;границы зёрен;904,5719404962668;25,409628487379756;26,819144469323987;18750672,672500964
595,0;0,15;границы зёрен;1000,0;25,414797356474487;26,824496950894382;18634502,36454123
595,0;0,15;границы зёрен;1603,0916018697974;25,476291188180017;26,888172056219737;17248115,800486878
595,0;0,15;границы зёрен;2844,4090304304013;25,579975577302033;26,995521091241788;14892337,811583957
595,0;0,15;границы зёрен;5033,444565443916;25,686397717202407;27,105687427790574;12450211,476354565
595,0;0,15;границы зёрен;8914,090767494356;25,780587527217403;27,203176527783402;10268010,615238639
595,0;0,15;границы зёрен;10000,0;25,797656777531735;27,220842220097225;9870432,637453647
595,0;0,15;границы зёрен;15785,996708711953;25,86144799171156;27,286858488959897;8378796,8999423785
595,0;0,15;границы зёрен;27914,31197212256;25,933127458635653;27,36103068443437;6691675,586844102
595,0;0,15;границы зёрен;49511,81974758524;26,000941151597967;27,431195393239925;5084659,970193018
595,0;0,15;границы зёрен;87600,0;26,06172358332431;27,494079064245845;3635163,553746864
595,0;0,175;границы зёрен;0,001;0,0;0,0;296809389,50910485
595,0;0,175;границы зёрен;0,001769908906321979;0,0;0,0;296809389,5091241
595,0;0,175;границы зёрен;0,0031355141082460083;0,0;0,0;296809389,5090963
595,0;0,175;границы зёрен;0,005554586920350339;0,0;0,0;296809389,50911295
595,0;0,175;границы зёрен;0,009835356723973405;0,0;0,0;296809389,50915647
595,0;0,175;границы зёрен;0,010000000000000002;0,0;0,0;296809389,50907123
595,0;0,175;границы зёрен;0,01741420532255206;0,0;0,0;296809389,5091121
595,0;0,175;границы зёрен;0,03084270003851134;0,0;0,0;296809389,50914395
595,0;0,175;границы зёрен;0,055272951582801655;1,9647580505108648e-28;2,113688425777358e-28;296809389,5090935
595,0;0,175;границы зёрен;0,09519631219913753;1,612842305187255e-21;1,7350971597708805e-21;296809389,5091096
595,0;0,175;границы зёрен;0,10000000000000002;4,648894928887024e-21;5,0012852225181496e-21;296809389,50906676
595,0;0,175;границы зёрен;0,17878648318054005;4,148756954999908e-17;4,463236353639834e-17;296809389,5091022
595,0;0,175;границы зёрен;0,30899876322735276;1,201378590306022e-14;1,2924441361348757e-14;296809389,5091151
595,0;0,175;границы зёрен;0,5333427825337822;4,224070801113717e-13;4,5442590550305426e-13;296809389,5090919
595,0;0,175;границы зёрен;0,9489469128321477;5,346184149688884e-12;5,751429574920694e-12;296809389,5090477
595,0;0,175;границы зёрен;1,0;6,4835496175864806e-12;6,9750083380915044e-12;296809389,50904185
595,0;0,175;границы зёрен;1,6787926597959584;3,6958720021629815e-11;3,9760223260543746e-11;296809389,50893605
595,0;0,175;границы зёрен;2,9858783180764843;2,5289494745278133e-10;2,7206460522170977e-10;296809389,5076643
595,0;0,175;границы зёрен;5,276825481765229;2,255302701978922e-09;2,426256615439042e-09;296809389,4964768
595,0;0,175;границы зёрен;9,346578616107987;1,9789576219703447e-08;2,12896433711634e-08;296809389,39869
595,0;0,175;границы зёрен;10,0;2,5272161192872848e-08;2,7187813070847306e-08;296809389,36814135
595,0;0,175;границы зёрен;16,563369146383938;1,4632695538345103e-07;1,574186663128903e-07;296809388,69288874
595,0;0,175;границы зёрен;29,340050708915758;9,021892055714122e-07;9,705759342111524e-07;296809384,47687376
595,0;0,175;границы зёрен;51,919809657774444;4,896126531900366e-06;5,26725717730002e-06;296809362,19922113
595,0;0,175;границы зёрен;92,02954676725663;2,4110120911055485e-05;2,5937688647814814e-05;296809255,0261975
595,0;0,175;границы зёрен;100,0;3,018675709620736e-05;3,2474938891041446e-05;296809221,1315427
595,0;0,175;границы зёрен;162,96941799149565;0,00011088926583684519;0,00011929475895521985;296808770,98325735
595,0;0,175;границы зёрен;200,0;0,0001906980500590038;0,0002051530990588077;296808325,81878537
595,0;0,175;границы зёрен;288,9290868025913;0,0005021561320890137;0,0005402197996049889;296806588,52736336
