фаза;T, °C;узел Ni, ат. %;узел Cr, ат. %;узел Mo, ат. %;фазовый набор;мольная доля фазы, %;Ni в фазе, ат. %;Cr в фазе, ат. %;Mo в фазе, ат. %;евклид, ат. % (до измеренной);Чебышёв, ат. % (до измеренной);ΔNi, ат. % (до измеренной);ΔCr, ат. % (до измеренной);ΔMo, ат. % (до измеренной);y(NI) подрешётки 1;y(MO) подрешётки 2;y(NI) подрешётки 2;y(MO) подрешётки 3;y(CR) подрешётки 2;y(CR) подрешётки 3;y(NI) подрешётки 3;y(CR) подрешётки 1;y(MO) подрешётки 1
P_PHASE;1100,0;37,5;32,5;30,0;FCC_A1 + P_PHASE + SIGMA;24,81412157358559;41,179205515307125;37,39222305612145;21,428571428571423;25,03398752772434;19,230769230769234;3,6167679528695658;15,614001277899675;-19,230769230769234;0,9608481286904995;;;0,9999999999999999;1,0;;;0,039151871309500555;
P_PHASE;1100,0;35,0;32,5;32,5;FCC_A1 + P_PHASE + SIGMA;18,04400708662905;41,1792055153073;37,39222305612128;21,42857142857143;25,03398752772425;19,230769230769226;3,6167679528697434;15,614001277899504;-19,230769230769226;0,9608481286905036;;;1,0;1,0;;;0,03915187130949635;
P_PHASE;1100,0;32,5;32,5;35,0;FCC_A1 + P_PHASE + SIGMA;11,273892524936576;41,17920551530716;37,392223056121416;21,428571428571427;25,033987527724317;19,23076923076923;3,6167679528696013;15,61400127789964;-19,23076923076923;0,9608481286905004;;;1,0;1,0;;;0,03915187130949968;
P_PHASE;1100,0;55,0;35,0;10,0;FCC_A1 + P_PHASE;12,509114267300955;40,12168932116626;38,44973925026232;21,428571428571427;25,57951816575538;19,23076923076923;2,559251758728699;16,67151747204054;-19,23076923076923;0,9361727508272127;;;1,0;1,0;;;0,0638272491727874;
P_PHASE;1100,0;52,5;35,0;12,5;FCC_A1 + P_PHASE;29,773332355156327;40,264004024157074;38,3074245472715;21,42857142857143;25,5016762338194;19,230769230769226;2,7015664617195156;16,529202769049725;-19,230769230769226;0,9394934272303317;;;1,0;1,0;;;0,06050657276966838;
P_PHASE;1100,0;50,0;35,0;15,0;FCC_A1 + P_PHASE;47,00242240816166;40,46299259849559;38,10843597293298;21,42857142857143;25,395109772738714;19,230769230769226;2,90055503605803;16,330214194711203;-19,230769230769226;0,944136493964897;;;1,0;0,9999999999999999;;;0,05586350603510307;
P_PHASE;1100,0;47,5;35,0;17,5;FCC_A1 + P_PHASE;64,1043415026975;40,76057910778819;37,81084946364038;21,428571428571427;25,240755635488597;19,23076923076923;3,19814154535063;16,032627685418603;-19,23076923076923;0,9510801791817245;;;1,0;1,0;;;0,04891982081827551;
P_PHASE;1100,0;45,0;35,0;20,0;FCC_A1 + P_PHASE + SIGMA;78,45410926248883;41,179205515307146;37,39222305612142;21,428571428571427;25,03398752772432;19,23076923076923;3,616767952869587;15,614001277899646;-19,23076923076923;0,9608481286905002;;;1,0;1,0;;;0,03915187130949985;
P_PHASE;1100,0;42,5;35,0;22,5;FCC_A1 + P_PHASE + SIGMA;71,68399473521832;41,17920551530723;37,39222305612135;21,42857142857143;25,033987527724285;19,230769230769226;3,6167679528696723;15,614001277899575;-19,230769230769226;0,9608481286905018;;;1,0;1,0;;;0,03915187130949811;
P_PHASE;1100,0;40,0;35,0;25,0;FCC_A1 + P_PHASE + SIGMA;64,91388021043932;41,179205515307125;37,39222305612146;21,42857142857143;25,033987527724335;19,230769230769226;3,6167679528695658;15,614001277899682;-19,230769230769226;0,9608481286904994;;;1,0;0,9999999999999999;;;0,03915187130950057;
P_PHASE;1100,0;37,5;35,0;27,5;FCC_A1 + P_PHASE + SIGMA;58,14376569913106;41,17920551530713;37,39222305612144;21,42857142857143;25,033987527724324;19,230769230769226;3,616767952869573;15,61400127789966;-19,230769230769226;0,9608481286904997;;;1,0;1,0;;;0,03915187130950016;
P_PHASE;1100,0;35,0;35,0;30,0;P_PHASE + SIGMA;40,716387296213306;40,94617132684949;37,62525724457908;21,428571428571427;25,14757786482643;19,23076923076923;3,3837337644119287;15,847035466357305;-19,23076923076923;0,9554106642931548;;;1,0;1,0;;;0,04458933570684518;
P_PHASE;1100,0;32,5;35,0;32,5;P_PHASE + SIGMA;18,190717679527715;40,72770742611019;37,84372114531837;21,42857142857143;25,257507565695306;19,230769230769226;3,165269863672634;16,065499367096592;-19,230769230769226;0,9503131732759045;;;1,0;0,9999999999999999;;;0,049686826724095426;
P_PHASE;1100,0;55,0;37,5;7,5;FCC_A1 + P_PHASE;0,5730941818056668;39,60451353361007;38,96691503781851;21,428571428571427;25,87361079269082;19,23076923076923;2,0420759711725083;17,188693259596732;-19,23076923076923;0,9241053157842348;;;1,0;1,0;;;0,0758946842157652;
P_PHASE;1100,0;52,5;37,5;10,0;FCC_A1 + P_PHASE;17,931980542299353;39,659950291305606;38,91147828012297;21,42857142857143;25,841256223620466;19,230769230769226;2,097512728868047;17,133256501901194;-19,230769230769226;0,925398840130464;;;1,0;1,0;;;0,07460115986953571;
P_PHASE;1100,0;50,0;37,5;12,5;FCC_A1 + P_PHASE;35,323672521310385;39,7364032848988;38,83502528652977;21,428571428571427;25,79696024904029;19,23076923076923;2,17396572246124;17,056803508307993;-19,23076923076923;0,9271827433143055;;;1,0;1,0;;;0,07281725668569457;
P_PHASE;1100,0;47,5;37,5;15,0;FCC_A1 + P_PHASE;52,775058587804146;39,84920884873677;38,7222197226918;21,428571428571427;25,732292444808476;19,23076923076923;2,2867712862992136;16,94399794447002;-19,23076923076923;0,9298148731371915;;;1,0;1,0;;;0,07018512686280864;
P_PHASE;1100,0;45,0;37,5;17,5;FCC_A1 + P_PHASE;70,35642619183207;40,03492126122033;38,53650731020824;21,428571428571427;25,627637324174735;19,23076923076923;2,4724836987827743;16,758285531986466;-19,23076923076923;0,9341481627618078;;;1,0;1,0;;;0,06585183723819224;
P_PHASE;1100,0;42,5;37,5;20,0;FCC_A1 + P_PHASE;88,35697027238847;40,419220422416835;38,152208149011734;21,428571428571427;25,418322587987337;19,23076923076923;2,856782859979276;16,373986370789957;-19,23076923076923;0,9431151431897262;;;1,0;1,0;;;0,05688485681027383;
P_PHASE;1100,0;40,0;37,5;22,5;P_PHASE + SIGMA;92,2175478226908;40,78250554220109;37,78892302922748;21,42857142857143;25,22962301641375;19,230769230769226;3,2200679797635345;16,010701251005706;-19,230769230769226;0,9515917959846921;;;1,0;0,9999999999999999;;;0,0484082040153079;
P_PHASE;1100,0;37,5;37,5;25,0;P_PHASE + SIGMA;70,79830177312468;40,428465654092214;38,14296291733636;21,42857142857143;25,413408956286904;19,230769230769226;2,8660280916546554;16,364741139114585;-19,230769230769226;0,9433308652621516;;;1,0;0,9999999999999999;;;0,05666913473784842;
P_PHASE;1100,0;35,0;37,5;27,5;P_PHASE + SIGMA;47,258420562785865;40,26811515494316;38,30331341648541;21,428571428571427;25,49944764293333;19,23076923076923;2,7056775925056016;16,525091638263632;-19,23076923076923;0,9395893536153406;;;1,0;1,0;;;0,060410646384659476;
P_PHASE;1100,0;32,5;37,5;30,0;P_PHASE + SIGMA;22,88618897075187;40,18128404949849;38,39014452193009;21,42857142857143;25,546757511919694;19,230769230769226;2,618846487060928;16,611922743708313;-19,230769230769226;0,9375632944882979;;;1,0;0,9999999999999999;;;0,062436705511702;
P_PHASE;1100,0;52,5;40,0;7,5;FCC_A1 + P_PHASE;4,756295177362997;39,10510616052919;39,46632241089939;21,428571428571427;26,173865125395;19,23076923076923;1,5426685980916304;17,68810063267761;-19,23076923076923;0,9124524770790146;;;1,0;1,0;;;0,08754752292098567;
P_PHASE;1100,0;50,0;40,0;10,0;FCC_A1 + P_PHASE;21,98456115804612;39,08075467459779;39,490673896830785;21,42857142857143;26,188904752092935;19,230769230769226;1,5183171121602328;17,712452118609008;-19,230769230769226;0,9118842757406149;;;0,9999999999999999;0,9999999999999999;;;0,08811572425938495;
P_PHASE;1100,0;47,5;40,0;12,5;FCC_A1 + P_PHASE;39,19295603535187;39,04664637189242;39,52478219953616;21,428571428571427;26,210031815786227;19,23076923076923;1,4842088094548629;17,746560421314385;-19,23076923076923;0,9110884153441564;;;0,9999999999999999;1,0;;;0,08891158465584358;
P_PHASE;1100,0;45,0;40,0;15,0;FCC_A1 + P_PHASE;56,36757793850546;38,99559072448144;39,57583784694714;21,42857142857143;26,241790162310345;19,230769230769226;1,4331531620438795;17,79761606872536;-19,230769230769226;0,9098971169045669;;;1,0;1,0;;;0,0901028830954331;
P_PHASE;1100,0;42,5;40,0;17,5;FCC_A1 + P_PHASE;73,47820175935806;38,91134007048542;39,660088500943154;21,428571428571427;26,294546595681936;19,23076923076923;1,348902508047864;17,881866722721377;-19,23076923076923;0,9079312683113264;;;0,9999999999999999;1,0;;;0,09206873168867354;
P_PHASE;1100,0;40,0;40,0;20,0;FCC_A1 + P_PHASE + SIGMA;89,73019634762079;38,81488306503185;39,756545506396726;21,428571428571427;26,355478159561585;19,23076923076923;1,2524455025942913;17,97832372817495;-19,23076923076923;0,9056806048507431;;;1,0;0,9999999999999998;;;0,09431939514925715;
P_PHASE;1100,0;37,5;40,0;22,5;P_PHASE + SIGMA;81,90897537553448;39,203188512631144;39,368240058797426;21,428571428571427;26,113661022511707;19,23076923076923;1,6407509501935849;17,59001828057565;-19,23076923076923;0,9147410652947265;;;0,9999999999999998;0,9999999999999999;;;0,08525893470527342;
P_PHASE;1100,0;35,0;40,0;25,0;P_PHASE + SIGMA;53,328471923901944;39,488368653710346;39,08305991771823;21,42857142857143;25,94203382176507;19,230769230769226;1,925931091272787;17,304838139496454;-19,230769230769226;0,9213952685865746;;;1,0;1,0;;;0,0786047314134253;
P_PHASE;1100,0;32,5;40,0;27,5;P_PHASE + SIGMA;26,678598692681945;39,603505480408764;38,967923091019806;21,428571428571427;25,874200947586424;19,23076923076923;2,041067917971205;17,18970131279803;-19,23076923076923;0,9240817945428712;;;1,0;1,0;;;0,07591820545712888;
P_PHASE;1100,0;30,0;40,0;30,0;P_PHASE + SIGMA;0,5912333122188562;39,668399613412674;38,9030289580159;21,42857142857143;25,836342278123972;19,230769230769226;2,1059620509751156;17,124807179794125;-19,230769230769226;0,925595990979629;;;1,0;0,9999999999999999;;;0,074404009020371;
P_PHASE;1100,0;47,5;42,5;10,0;FCC_A1 + P_PHASE + SIGMA;11,632721887097906;38,81488306503188;39,756545506396705;21,428571428571427;26,35547815956157;19,23076923076923;1,2524455025943197;17,978323728174928;-19,23076923076923;0,9056806048507436;;;0,9999999999999999;0,9999999999999999;;;0,09431939514925643;
P_PHASE;1100,0;45,0;42,5;12,5;FCC_A1 + P_PHASE + SIGMA;26,28093792861726;38,81488306503158;39,75654550639699;21,428571428571427;26,355478159561752;19,23076923076923;1,2524455025940213;17,978323728175212;-19,23076923076923;0,9056806048507369;;;1,0;1,0;;;0,09431939514926316;
P_PHASE;1100,0;42,5;42,5;15,0;FCC_A1 + P_PHASE + SIGMA;40,92915346728247;38,814883065032355;39,756545506396215;21,42857142857143;26,355478159561258;19,230769230769226;1,2524455025947958;17,978323728174438;-19,230769230769226;0,905680604850755;;;1,0;1,0;;;0,09431939514924483;
P_PHASE;1100,0;40,0;42,5;17,5;FCC_A1 + P_PHASE + SIGMA;55,57736957233866;38,81488306503172;39,756545506396854;21,428571428571427;26,355478159561663;19,23076923076923;1,2524455025941634;17,978323728175077;-19,23076923076923;0,9056806048507401;;;0,9999999999999999;0,9999999999999999;;;0,09431939514925991;
P_PHASE;1100,0;37,5;42,5;20,0;FCC_A1 + P_PHASE + SIGMA;70,22558525351621;38,81488306503174;39,75654550639683;21,428571428571427;26,355478159561653;19,23076923076923;1,2524455025941776;17,978323728175056;-19,23076923076923;0,9056806048507405;;;1,0;1,0;;;0,09431939514925962;
P_PHASE;1100,0;35,0;42,5;22,5;P_PHASE + SIGMA;57,746451318054895;38,8185880556141;39,752840515814476;21,42857142857143;26,353127291280376;19,230769230769226;1,2561504931765413;17,9746187375927;-19,230769230769226;0,9057670546309955;;;0,9999999999999999;0,9999999999999999;;;0,09423294536900435;
P_PHASE;1100,0;32,5;42,5;25,0;P_PHASE + SIGMA;29,342760907228172;39,08050340247815;39,490925168950426;21,42857142857143;26,18906013032405;19,230769230769226;1,5180658400405918;17,71270339072865;-19,230769230769226;0,9118784127244901;;;1,0;1,0;;;0,08812158727550988;
P_PHASE;1100,0;30,0;42,5;27,5;P_PHASE + SIGMA;2,1335262132864994;39,246070416403704;39,32535815502487;21,428571428571427;26,08752766783739;19,23076923076923;1,6836328539661451;17,547136376803095;-19,23076923076923;0,9157416430494199;;;1,0;1,0;;;0,08425835695058029;
P_PHASE;1100,0;42,5;45,0;12,5;FCC_A1 + P_PHASE + SIGMA;6,776326337818834;38,81488306503183;39,756545506396755;21,42857142857143;26,3554781595616;19,230769230769226;1,25244550259427;17,978323728174978;-19,230769230769226;0,9056806048507425;;;1,0;1,0;;;0,09431939514925755;
P_PHASE;1100,0;40,0;45,0;15,0;FCC_A1 + P_PHASE + SIGMA;21,424542159861893;38,81488306503177;39,756545506396805;21,428571428571423;26,355478159561635;19,230769230769234;1,2524455025942132;17,978323728175027;-19,230769230769234;0,9056806048507413;;;0,9999999999999999;1,0;;;0,0943193951492589;
P_PHASE;1100,0;37,5;45,0;17,5;FCC_A1 + P_PHASE + SIGMA;36,072757342037285;38,8148830650319;39,756545506396684;21,42857142857143;26,355478159561553;19,230769230769226;1,252445502594341;17,978323728174907;-19,230769230769226;0,9056806048507442;;;1,0;0,9999999999999999;;;0,09431939514925584;
P_PHASE;1100,0;35,0;45,0;20,0;FCC_A1 + P_PHASE + SIGMA;50,72097362197228;38,81488306503179;39,75654550639678;21,42857142857143;26,355478159561617;19,230769230769226;1,2524455025942345;17,978323728175006;-19,230769230769226;0,9056806048507418;;;1,0;0,9999999999999998;;;0,09431939514925826;
P_PHASE;1100,0;32,5;45,0;22,5;P_PHASE + SIGMA;29,977899061297258;38,758938774271144;39,81248979715743;21,42857142857143;26,3910765853882;19,230769230769226;1,196501211833585;18,034268018935656;-19,230769230769226;0,9043752380663266;;;1,0;0,9999999999999999;;;0,09562476193367345;
P_PHASE;1100,0;30,0;45,0;25,0;P_PHASE + SIGMA;2,6137660034340553;38,91756488984264;39,65386368158593;21,428571428571427;26,29063385956849;19,23076923076923;1,3551273274050786;17,875641903364155;-19,23076923076923;0,9080765140963282;;;0,9999999999999999;0,9999999999999999;;;0,09192348590367184;
P_PHASE;1100,0;37,5;47,5;15,0;FCC_A1 + P_PHASE + SIGMA;1,9199306660986368;38,81488306503175;39,756545506396826;21,42857142857143;26,355478159561645;19,230769230769226;1,2524455025941919;17,97832372817505;-19,230769230769226;0,9056806048507409;;;1,0;1,0;;;0,09431939514925919;
P_PHASE;1100,0;35,0;47,5;17,5;FCC_A1 + P_PHASE + SIGMA;16,568145969227306;38,814883065031836;39,75654550639674;21,42857142857143;26,35547815956159;19,230769230769226;1,2524455025942771;17,978323728174963;-19,230769230769226;0,9056806048507428;;;1,0;1,0;;;0,09431939514925723;
P_PHASE;1100,0;32,5;47,5;20,0;P_PHASE + SIGMA;27,315592440582137;38,784579341454005;39,786849229974564;21,42857142857143;26,374737504497404;19,230769230769226;1,2221417790164466;18,008627451752787;-19,230769230769226;0,9049735179672601;;;1,0;1,0;;;0,09502648203273985;
P_PHASE;1100,0;30,0;47,5;22,5;P_PHASE + SIGMA;1,7521140870689975;38,7417675773546;39,82966099407398;21,428571428571427;26,402040872909648;19,23076923076923;1,179330014917042;18,051439215852206;-19,23076923076923;0,9039745768049405;;;0,9999999999999999;0,9999999999999999;;;0,0960254231950596;
P_PHASE;1100,0;27,5;55,0;17,5;BCC_B2 + P_PHASE;63,23604651968525;37,879469917053534;40,69195865437504;21,42857142857143;26,975033592960244;19,230769230769226;0,317032354615975;18,913736876153266;-19,230769230769226;0,8838542980645824;;;1,0;0,9999999999999998;;;0,11614570193541757;
P_PHASE;1100,0;25,0;57,5;17,5;BCC_B2 + P_PHASE;55,93301844417362;37,70431057854821;40,86711799288037;21,42857142857143;27,0966524104696;19,230769230769226;0,14187301611065095;19,08889621465859;-19,230769230769226;0,8797672468327914;;;1,0;1,0;;;0,12023275316720848;
P_PHASE;1100,0;20,0;67,5;12,5;BCC_B2 + P_PHASE;30,941953890577125;38,22778535213961;40,34364321928896;21,42857142857143;26,73836281773435;19,230769230769226;0,6653477897020537;18,56542144106718;-19,230769230769226;0,8919816582165908;;;0,9999999999999999;0,9999999999999999;;;0,10801834178340909;
P_PHASE;1100,0;15,0;75,0;10,0;BCC_B2 + P_PHASE;11,820169969159094;38,23411193071232;40,33731664071626;21,42857142857143;26,734128633250176;19,230769230769226;0,6716743682747577;18,559094862494483;-19,230769230769226;0,8921292783832874;;;1,0;1,0;;;0,10787072161671261;
P_PHASE;1250,0;47,5;35,0;17,5;FCC_A1 + P_PHASE;49,58000707565914;40,239023612195425;38,33240495923315;21,42857142857143;25,515242089373537;19,230769230769226;2,6765860497578657;16,554183181011375;-19,230769230769226;0,9389105509512264;;;1,0;1,0;;;0,061089449048773496;
P_PHASE;1250,0;45,0;37,5;17,5;FCC_A1 + P_PHASE;60,355207917029375;39,70300715934977;38,86842141207882;21,42857142857143;25,816263225560213;19,230769230769226;2,140569596912208;17,09019963385704;-19,230769230769226;0,9264035003848278;;;1,0;1,0;;;0,0735964996151722;
P_PHASE;1250,0;32,5;42,5;25,0;P_PHASE + SIGMA;7,510245498917298;40,05722562439041;38,514202947038164;21,428571428571427;25,61522044340317;19,23076923076923;2,4947880619528533;16,735981168816387;-19,23076923076923;0,9346685979024429;;;0,9999999999999999;1,0;;;0,06533140209755706;
SIGMA;700,0;47,5;2,5;50,0;D_NIMO + FCC_A1 + SIGMA;12,253942302382677;29,502660736880774;17,755311304950062;52,74202795816915;15,071003401068321;12,082687298828496;-8,059776825556785;-4,022910473271715;12,082687298828496;1,0;0,03278154997571206;;0,8717490104193276;0,9672184500242877;0,08098442174377041;0,047266567836901786;;
SIGMA;700,0;45,0;2,5;52,5;BCC_B2 + D_NIMO + SIGMA;13,690095204977002;29,492383109880173;17,7288456312831;52,778771258836734;15,113034907080678;12,119430599496077;-8,070054452557386;-4,049376146938677;12,119430599496077;0,9999999999999999;0,03297206155849053;;0,8723190628565031;0,9670279384415095;0,08058566308993842;0,047095274053558366;;
SIGMA;700,0;42,5;2,5;55,0;BCC_B2 + D_NIMO + SIGMA;13,02780184495693;29,49238310988039;17,728845631283445;52,778771258836166;15,113034907080014;12,119430599495509;-8,07005445255717;-4,049376146938332;12,119430599495509;1,0;0,032972061558488426;;0,8723190628564942;0,9670279384415117;0,08058566308994375;0,04709527405356208;;
SIGMA;700,0;40,0;2,5;57,5;BCC_B2 + D_NIMO + SIGMA;12,365508481041141;29,49238310988024;17,728845631283125;52,77877125883664;15,11303490708056;12,119430599495985;-8,070054452557319;-4,049376146938652;12,119430599495985;0,9999999999999997;0,03297206155849069;;0,8723190628565016;0,9670279384415092;0,08058566308993896;0,04709527405355981;;
SIGMA;700,0;37,5;2,5;60,0;BCC_B2 + D_NIMO + SIGMA;11,703215120132219;29,492383109880322;17,72884563128348;52,77877125883621;15,113034907080074;12,119430599495551;-8,070054452557237;-4,049376146938297;12,119430599495551;0,9999999999999999;0,03297206155848743;;0,8723190628564951;0,9670279384415125;0,0805856630899441;0,047095274053561016;;
SIGMA;700,0;35,0;2,5;62,5;BCC_B2 + D_NIMO + SIGMA;11,040921756856587;29,492383109880134;17,72884563128304;52,77877125883682;15,113034907080783;12,119430599496162;-8,070054452557425;-4,049376146938737;12,119430599496162;0,9999999999999998;0,03297206155849114;;0,8723190628565047;0,9670279384415085;0,08058566308993777;0,047095274053558005;;
SIGMA;700,0;32,5;2,5;65,0;BCC_B2 + D_NIMO + SIGMA;10,37862839713358;29,492383109880244;17,72884563128319;52,77877125883658;15,11303490708049;12,11943059949592;-8,070054452557315;-4,049376146938588;12,11943059949592;1,0;0,03297206155849041;;0,8723190628565004;0,9670279384415097;0,08058566308993984;0,04709527405355957;;
SIGMA;700,0;30,0;2,5;67,5;BCC_B2 + D_NIMO + SIGMA;9,716335026816203;29,492383109880212;17,728845631282987;52,7787712588368;15,113034907080738;12,119430599496141;-8,070054452557347;-4,0493761469387906;12,119430599496141;0,9999999999999998;0,032972061558491764;;0,872319062856504;0,9670279384415083;0,08058566308993675;0,04709527405355908;;
SIGMA;700,0;27,5;2,5;70,0;BCC_B2 + D_NIMO + SIGMA;9,054041673601224;29,492383109880315;17,72884563128339;52,77877125883629;15,113034907080165;12,11943059949563;-8,070054452557244;-4,0493761469383855;12,11943059949563;0,9999999999999998;0,03297206155848858;;0,8723190628564964;0,9670279384415112;0,08058566308994297;0,04709527405356104;;
SIGMA;700,0;25,0;2,5;72,5;BCC_B2 + D_NIMO + SIGMA;8,39174830823029;29,492383109880322;17,72884563128353;52,77877125883615;15,113034907080015;12,119430599495495;-8,070054452557237;-4,049376146938247;12,119430599495495;1,0;0,032972061558487795;;0,8723190628564942;0,9670279384415124;0,08058566308994494;0,04709527405356092;;
SIGMA;700,0;22,5;2,5;75,0;BCC_B2 + D_NIMO + SIGMA;7,729454953513764;29,492383109880087;17,728845631282876;52,77877125883704;15,113034907081028;12,119430599496383;-8,070054452557471;-4,049376146938901;12,119430599496383;1,0;0,03297206155849243;;0,872319062856508;0,9670279384415078;0,08058566308993514;0,04709527405355698;;
SIGMA;700,0;20,0;2,5;77,5;BCC_B2 + D_NIMO + SIGMA;7,0671615823986125;29,492383109880087;17,728845631282823;52,77877125883709;15,113034907081083;12,119430599496432;-8,070054452557471;-4,049376146938954;12,119430599496432;0,9999999999999999;0,03297206155849248;;0,872319062856509;0,9670279384415073;0,08058566308993441;0,04709527405355714;;
