T, °C;доля твёрдого;точка посчитана;x(LIQUID,AL);x(LIQUID,C);x(LIQUID,CR);x(LIQUID,FE);x(LIQUID,MN);x(LIQUID,MO);x(LIQUID,NB);x(LIQUID,NI);x(LIQUID,S);x(LIQUID,SI);x(LIQUID,TI);накоплено FCC_A1;накоплено MNS_Q;накоплено SIGMA;накоплено TI4C2S2;накоплено TIS
1338,01220703125;0,8437232679473464;True;0,005542586836685688;0,0014141089946399892;0,2973050283876701;0,003936733551745879;0,01053971779083307;0,10885265217029882;0,001369098224065607;0,5618390887512431;0,002378590191523918;0,0038599922502029903;0,002962402851090869;0,8437232679473464;0,0;0,0;0,0;0,0
1337,51220703125;0,8464694047834841;True;0,005539206950571725;0,0014377988621073437;0,29755155423999663;0,003922300596641564;0,010602516247254789;0,10915534423693604;0,0013861794050666195;0,56111060452828;0,0024211349628422197;0,0038864862348244648;0,0029868737354785744;0,8464694047834841;0,0;0,0;0,0;0,0
1337,01220703125;0,8491466297287361;True;0,005535763005361008;0,0014616966015986049;0,29779549242564823;0,003907974925069611;0,010665092282146325;0,10945615257275917;0,001403345757587129;0,5603860111923818;0,0024641032632199524;0,0039130149143191545;0,0030113530599089337;0,8491466297287361;0,0;0,0;0,0;0,0
1336,51220703125;0,8517571112551345;True;0,005532255990883031;0,0014858016783770391;0,29803686955504516;0,0038937559334117494;0,010727444887101091;0,10975508507606152;0,001420596620508883;0,5596652785685228;0,002507494795571043;0,003939576766612624;0,003035840127905183;0,8517571112551345;0,0;0,0;0,0;0,0
1336,01220703125;0,8543029369181717;True;0,005528686876631486;0,0015101135432217911;0,29827571189259255;0,0038796430156899275;0,010789573098624107;0,11005214968647407;0,0014379313337181119;0,5589483767798141;0,002551309232169484;0,003966170284233438;0,00306033425683091;0,8543029369181717;0,0;0,0;0,0;0,0
1335,51220703125;0,8574221571949598;True;0,005524582088547439;0,0015410519933740246;0,29859686566133026;0,003862388623687259;0,01086804453358872;0,11043123622423417;0,001459917402006162;0,5581006752329041;0,0025653349597069006;0,003999908839667092;0,0030499944409538727;0,8574104934514255;0,0;0,0;0,0;1,166374353428847e-05
1335,01220703125;0,8608733356906563;True;0,005520044402957949;0,0015768504558934823;0,29897356951541054;0,0038430066370481533;0,010957664135317478;0,11086578097576683;0,0014852374621905262;0,5571646629643993;0,0025587839627573316;0,004038675920621582;0,003015723567636875;0,860842610054665;0,0;0,0;0,0;3,0725635991189734e-05
1334,51220703125;0,8642067960673234;True;0,0055153979041520935;0,0016130996013872974;0,29934715139700213;0,003823739280564778;0,011046927872863968;0,11129758392500051;0,0015107402202102116;0,5562335715457408;0,002552488208129709;0,00407755435629193;0,0029817456886564206;0,8641577464221916;0,0;0,0;0,0;4,904964513178259e-05
1334,01220703125;0,8674275879230546;True;0,00551064425657998;0,0016497990686523707;0,29971765899470065;0,0038045862678267365;0,01113583375024158;0,11172666464896833;0,0015364243335188672;0,5553073439568218;0,0025464462576082845;0,004116541388911763;0,0029480570761696305;0,8673609177639973;0,0;0,0;0,0;6,667015905728714e-05
1333,51220703125;0,8705405012166493;True;0,005505785097573004;0,0016869484658406288;0,3000851388738413;0,003785547303019126;0,011224379825917785;0,11215304236555074;0,0015622884486861945;0,5543859244604314;0,002540656781283692;0,004155634267030962;0,0029146541108251724;0,8704568815752369;0,0;0,0;0,0;8,3619641412236e-05
1333,01220703125;0,8735500821740038;True;0,0055008220387059385;0,001724547334932833;0,3004496365758158;0,00376662207995425;0,01131256421796475;0,1125767360231991;0,00158833120449246;0,5534692584369076;0,002535118474287677;0,004194830252428906;0,0028815333613105;0,8734501533698892;0,0;0,0;0,0;9,992880411443524e-05
1332,51220703125;0,8764606477024375;True;0,005495756670694708;0,001762595140616914;0,3008111965862005;0,0037478102819741435;0,011400385110381857;0,11299776426720733;0,0016145512326525796;0,5525572924624218;0,0025298301526935052;0,004234126618457619;0,0028486914766991615;0,8763450209763946;0,0;0,0;0,0;0,00011562672604274266
1332,01220703125;0,879276298392581;True;0,005490590583339868;0,0018010912978964355;0,301169862381953;0,003729111584307686;0,011487840734559338;0,11341614543983831;0,0016409471544699807;0,5516499742381389;0,0025247907063295286;0,004273520646408403;0,0028161252327587485;0,8791455575013378;0,0;0,0;0,0;0,0001307408912430399
1331,51220703125;0,8820774062192207;True;0,005485258272994509;0,0018411552399037218;0,3015399066914825;0,0037100555847768245;0,011562302482666124;0,11384498789933357;0,001668283934784653;0,5507302067160332;0,002512626335997666;0,004314174576538647;0,002791042265488592;0,8819300428541098;3,558601154066299e-06;0,0;0,0;0,00014380476395660293
1331,01220703125;0,8850852044127857;True;0,005479543134932047;0,0018862870568882302;0,301964398097407;0,0036892183109077203;0,011585017432427385;0,11432373211695082;0,0016989303040091171;0,5497466580514392;0,002470784912874137;0,004359663487077058;0,002795767095087339;0,8849137334740753;2,1067512560093984e-05;0,0;0,0;0,00015040342615003387
1330,51220703125;0,8879764823872968;True;0,005473725466473186;0,0019318821203355451;0,3023843327347896;0,0036685371525485744;0,01160827626065706;0,11479771287682491;0,0017297203463649236;0,5487702318739687;0,0024296471213354747;0,0044051728686647675;0,0028007611780373055;0,8877820920386065;3,77078782069171e-05;0,0;0,0;0,00015668247048303104
1330,01220703125;0,8907571659326574;True;0,005467807427086425;0,00197793717598598;0,3027998049241754;0,0036480111810816363;0,01163205945729654;0,11526700831396904;0,001760651887306222;0,5478007978563472;0,0023892035014255394;0,0044507001298843005;0,0028060181454417875;0,8905409757635646;5,353002429089877e-05;0,0;0,0;0,00016266014480158613
1329,51220703125;0,8934328143858966;True;0,005461791162475988;0,0020244490426326598;0,3032109068300569;0,003627639428285609;0,011656347892687817;0,11573169511011223;0,0017917228294467974;0,5468382285203892;0,0023494445732316553;0,00449624279443457;0,0028115318162464935;0,8931958799915796;6,858091530739722e-05;0,0;0,0;0,0001683534790092952
1329,01220703125;0,896008646654866;True;0,005455678686264699;0,0020714146229405647;0,3036177284071429;0,00360742088112436;0,011681123002330956;0,1161918484158528;0,0018229311452866222;0,5458823993057664;0,0023103608091919565;0,004541798485951926;0,0028172962381467427;0,8957519637956118;8,290445683990548e-05;0,0;0,0;0,00017377840241387382
1328,51220703125;0,8984895659218841;True;0,005449472034642395;0,002118830873585539;0,30402035750755074;0,0035873544866347504;0,011706366612725783;0,11664754195606959;0,0018542748813657043;0,5449331883983777;0,002271942675723332;0,004587364933999098;0,0028233056393254714;0,8982140744941322;9,654166120673561e-05;0,0;0,0;0,0001789497665448276
1328,01220703125;0,900880181761078;True;0,005443173182218872;0,0021666948368786725;0,30441887993288713;0,003567439166724844;0,011732060968068597;0,11709884803375656;0,0018857521530703503;0,5439904766940266;0,002234180636119636;0,004632939964637211;0,0028295544316116234;0,9005867693681727;0,00010953091424714361;0,0;0,0;0,0001838814786577288
1327,51220703125;0,9031848302982107;True;0,005436784019419206;0,0022150036254770904;0,30481337946590437;0,0035476738094288003;0,011758188826043502;0,11754583747554807;0,0019173611378565775;0,5430541477803682;0,0021970651395366502;0,004678521491415191;0,0028360372290023614;0,9028743356491459;0,00012190811841543371;0,0;0,0;0,000188586530649115
1327,01220703125;0,9054075939705398;True;0,005430306331443457;0,002263754411906424;0,3052039379903149;0,0035280572756210054;0,011784733310349856;0,11798857980976965;0,0019491000836090303;0,5421240877977554;0,0021605866562341646;0,004724107525977718;0,0028427488070182755;0,9050808098614941;0,00013370695893804703;0,0;0,0;0,00019307715010744332
1326,51220703125;0,9075523178123566;True;0,0054237420160860635;0,0023129444321754837;0,3055906354435319;0,003508588413054375;0,011811677958072137;0,11842714310211372;0,0019809672942482557;0,5412001854030607;0,0021247356733371317;0,0047696961530295295;0,0028496841112906762;0,9072099941556341;0,0001449589441917152;0,0;0,0;0,00019736471253052482
1326,01220703125;0,9096226266650023;True;0,005417092630368836;0,002362571015487021;0,3059735499857552;0,0034892660353616255;0,011839006728127158;0,11886159418377977;0,0020129611410915765;0,5402823317693017;0,0020895027032320893;0,004815285551038476;0,0028568382564566905;0,909265473086182;0,00015569365035247566;0,0;0,0;0,00020145992846755948
1325,51220703125;0,9116219389741288;True;0,00541036001259427;0,002412631529941357;0,30635275784193605;0,003470088944008887;0,01186670392115678;0,11929199847685952;0,002045080047364512;0,5393704204606563;0,002054878298778968;0,004860873964042665;0,0028642065026608446;0,9112506273209514;0,00016593882446603025;0,0;0,0;0,00020537282871112736
1325,01220703125;0,9135534806955368;True;0,005403545766099329;0,002463123425255119;0,30672833348873224;0,0034510559367384383;0,011894754359235538;0,11971842003701677;0,002077322488754095;0,5384643474637025;0,0020208530316394805;0,004906459706340401;0,002871784296485934;0,9131686473477822;0,00017572049587357712;0,0;0,0;0,00020911285188072434
1324,51220703125;0,9154202987614051;True;0,005396651454730068;0,002514044185001517;0,3071003498177114;0,0034321657803668072;0,011923143097700834;0,12014092178806918;0,0021096870046395013;0,5375640109582565;0,0019874175442998895;0,004952041174000648;0,0028795671952237503;0,9150225467711295;0,00018506314007313946;0,0;0,0;0,00021268885020218694
1324,01220703125;0,9172252715477351;True;0,005389678728489903;0,0025653913942882143;0,307468877890431;0,0034134172437811925;0,011951855600509233;0,12055956524863316;0,002142172175363175;0,536669311464863;0,001954562525704695;0,004997616816050511;0,0028875509118859444;0,9168151726523822;0,00019398974425411088;0,0;0,0;0,0002161091510986036
1323,51220703125;0,9189711207054024;True;0,005382629002460699;0,002617162685119558;0,3078339871963995;0,0033948090842976252;0,01198087772630763;0,12097441079119732;0,0021747766375891306;0,5357801517005246;0,0019222787193020016;0,005043185152168218;0,002895731304633797;0,9185492172002514;0,00020252192803211835;0,0;0,0;0,00021938157711864754
1323,01220703125;0,9206604206588007;True;0,005375503717292611;0,00266935574201975;0,3081957456151693;0,0033763400546766623;0,012010195703397758;0,12138551750317753;0,0022074990727787604;0,5348964365354386;0,001890556929859974;0,005088744756775479;0,0029041043694135607;0,9202272271412164;0,00021068002034771031;0,0;0,0;0,00022251349723635395
1322,51220703125;0,9222956081991119;True;0,005368304328607226;0,0027219683225500903;0,308554219473818;0,0033580088975646064;0,012039796001555265;0,12179294332746302;0,002240338211466613;0,5340180729171798;0,001859388047399865;0,005134294265220174;0,0029126662071752;0,9218516132070207;0,00021848317195815965;0,0;0,0;0,00022551182013289553
1322,01220703125;0,9238789910269417;True;0,005361032220909797;0,0027749982170447635;0,3089094735980363;0,003339814354619895;0,012069665474796858;0,12219674503000914;0,0022732928265034795;0,533144969831159;0,001828763027914188;0,005179832365039924;0,002921413053966667;0,9234246584804786;0,00022594943205545866;0,0;0,0;0,00022838311440741098
1321,51220703125;0,9254127554540914;True;0,005353688833704648;0,002828443274968972;0,30926157130244186;0,0033217551680018945;0,01209979130012346;0,12259697815872325;0,0023063617295475554;0,53227703827254;0,001798672905861546;0,005225357788276165;0,00293034126581038;0,9249485261681322;0,00023309576890962112;0,0;0,0;0,00023113351704935758
1321,01220703125;0,9268989742769694;True;0,005346275464471438;0,002882301421189217;0,3096105743733669;0,0033038300806163077;0,01213016103506581;0,12299369712742685;0,002339543773067377;0,5314141912862441;0,0017691087907696099;0,005270869316032315;0,0029394473317502037;0,9264252672353838;0,0002399381962788898;0,0;0,0;0,0002337688453064986
1320,51220703125;0,9283396138439564;True;0,005338793285674966;0,002936570616128155;0,3099565433535324;0,003286037832390534;0,012160762491495702;0,12338695532137738;0,002372837855056022;0,5305563437369314;0,001740061886335482;0,00531636578327062;0,0029487278378073837;0,9278568274408688;0,00024649182696053076;0,0;0,0;0,00023629457612668532
1320,01220703125;0,9297365400321659;True;0,005331243690128588;0,002991248863152212;0,31029953733230153;0,0032683771671818246;0,012191583708446942;0,12377680499558855;0,002406242906276556;0,5297034123219743;0,001711523494718594;0,0053618460617704125;0,002958179458460603;0,9292450532592879;0,000252770903821347;0,0;0,0;0,00023871586905641445
1319,51220703125;0,9310915244403845;True;0,0053236278331613264;0,0030463342185962643;0,3106396139954086;0,0032508468310426977;0,012222613184868622;0,12416329728968466;0,0024397578912856723;0,5288553156871612;0,0016834849893791045;0,005407309062614814;0,0029677990167970756;0,9305916979377097;0,00025878887946269617;0,0;0,0;0,00024103762321179382
1319,01220703125;0,9324062502314308;True;0,005315946817019918;0,0031018248203325206;0,31097682979619234;0,0032334455776318804;0,0122538396004599;0,12454648235643205;0,0024733818146600137;0,5280119742120226;0,0016559378542738898;0,005452753740743443;0,002977583410231477;0,9318984273098367;0,0002645584634785627;0,0;0,0;0,0002432644581151884
1318,51220703125;0,9336823168040479;True;0,005308201867177876;0,003157718786013533;0,31131123992134085;0,003216172161159858;0,01228525196262654;0,12492640925759152;0,002507113705667055;0,5271733099537035;0,0016288736629475676;0,005498179078962525;0,0029875296428092035;0,933166824414816;0,0002700916563645389;0,0;0,0;0,00024540073286711763
1318,01220703125;0,934921245306947;True;0,005300394150556312;0,0032140143279173;0,31164289826190383;0,003199025347116849;0,012316839457097079;0,12530312612931155;0,002540952632365892;0,5263392466969903;0,0016022841025148363;0,005543584101456005;0,002997634792770133;0,9343983949182739;0,00027539980510818787;0,0;0,0;0,00024745058356459527
1317,51220703125;0,9361244826222466;True;0,005292524737855758;0,0032707096949159166;0,31197185741373384;0,0031820039045156387;0,012348591702795063;0,12567667998518822;0,0025748976867255528;0,5255097100034163;0,001576160941181846;0,005588967858287729;0,0030078960713839503;0,9355945710750215;0,0002804936412659672;0,0;0,0;0,00024941790595877045
1317,01220703125;0,9372934059663489;True;0,005284594607252204;0,0033278031696870702;0,31229816902815477;0,0031651066046461456;0,012380498461451788;0,1260471170052396;0,002608947992618475;0,524684626884299;0,0015504960651579812;0,0056343294346004515;0,0030183107468926894;0,9367567162641937;0,00028538329915098843;0,0;0,0;0,0002513064030039945
1316,51220703125;0,9384293269271013;True;0,00527660486761539;0,003385293070920993;0,3126218834062492;0,0031483322373598395;0,012412549711017701;0,12641448242176578;0,0026431027062524;0,5238639259923858;0,0015252814702854175;0,00567966795035368;0,003028876165793695;0,9378861289417006;0,0002900783972664923;0,0;0,0;0,0002531195881339419
1316,01220703125;0,9395334945184602;True;0,005268556604942745;0,003443177744160432;0,31294304970401815;0,003131679595861326;0,012444735831957925;0,12677882037950713;0,002677360996084749;0,5230475375764084;0,0015005092397060932;0,005724982532360357;0,0030395897949927935;0,9389840457089599;0,00029458803138055384;0,0;0,0;0,0002548607781195786
1315,51220703125;0,9406070994218497;True;0,005260450767983817;0,0035014556012793532;0,3132617160533596;0,0031151474860380618;0,012477047343621185;0,12714017425375673;0,0027117220644414792;0,5222353933482012;0,0014761715773974923;0,005770272346824362;0,0030504491570965695;0,9400516454810209;0,00029892081271770725;0,0;0,0;0,0002565331281107939
1315,01220703125;0,9416512771250259;True;0,0052522883103108325;0,0035601250633207735;0,31357792955083436;0,0030987347131203003;0,012509474969065331;0,12749858655186835;0,002746185144070328;0,5214274264640996;0,0014522607986079772;0,005815536591352184;0,0030614518433501416;0,9410900525953161;0,0003030849065817131;0,0;0,0;0,00025813962312782934
1314,51220703125;0,9426671103876483;True;0,005244070065785202;0,003619184631652561;0,3138917362151939;0,0030824401008122397;0,012542009761186553;0,12785409881907112;0,0027807494792400265;0,520623571591038;0,0014287693170165839;0,0058607744720808215;0,003072595546923002;0,9421003392562308;0,0003070880494542225;0,0;0,0;0,000259683081962917
1314,01220703125;0,9436556327081069;True;0,005235797038835685;0,003678632781084403;0,3142031809979465;0,003066262483537568;0,01257464292697409;0,1282067518024884;0,002815414341583808;0,5198237647287767;0,0014056896627609925;0,005905985221863479;0,003083878014148349;0,9430835289080706;0,0003109375761956859;0,0;0,0;0,0002611662238403497
1313,51220703125;0,9446178304773767;True;0,0052274702552659496;0,0037384680445292163;0,3145123078458896;0,003050200707568196;0,012607365905812939;0,1285565853413307;0,0028501790150226524;0,5190279432595871;0,001383014474148593;0,005951168084356658;0,003095297066488378;0,9440405984418535;0,0003146404484809157;0,0;0,0;0,00026259158704191183
1313,01220703125;0,9455546460795825;True;0,005219090426488012;0,0037986889982516486;0,31481915979725866;0,003034253621618052;0,012640170407065648;0,12890363853882655;0,0028850428130372725;0,5182360459611219;0,0013607364951794426;0,005996322333255396;0,0031068506078972694;0,9449724812118877;0,00031820326254291024;0,0;0,0;0,00026396160515153083
1312,51220703125;0,9464669798936322;True;0,005210658433213234;0,003859294236348107;0,3151237789371319;0,0030184200970100276;0,012673048257179608;0,1292479497087086;0,002920005067122831;0,5174480128311041;0,0013388485887462105;0,006041447258159749;0,003118536585275508;0,9458800690167465;0,000321632293108203;0,0;0,0;0,00026527858377714406
1312,01220703125;0,9473556923431004;True;0,005202175242436545;0,003920282357450453;0,31542620633766827;0,003002699007105049;0,012705991555673873;0,1295895562968796;0,0029550651177169002;0,5166637851837366;0,0013173437200812888;0,006086542154691563;0,003130353026560053;0,9467642141327673;0,00032493348632048054;0,0;0,0;0,0002665447240122284
1311,51220703125;0,9482216064180438;True;0,00519364158860325;0,003981652032620008;0,31572648232004147;0,0029870892433669716;0,012738992545055249;0,1299284950701528;0,002990222332423595;0,5158833055432139;0,001296214970929332;0,0061316063446085305;0,0031422980089846632;0,9476257318093765;0,00032811250430177154;0,0;0,0;0,0002677621043651665
1311,01220703125;0,9490655093575229;True;0,005185058191212187;0,004043401935170817;0,3160246462266898;0,002971589703914084;0,012772043718299604;0,13026480205556673;0,003025476093442095;0,5151065177005811;0,0012754555272458947;0,006176639164123081;0,003154369683754613;0,94846540193392;0,00033117471042990994;0,0;0,0;0,0002689327131725999
1310,51220703125;0,949888154419466;True;0,005176425923556283;0,004105530769316447;0,3163207365837754;0,0029561993014413585;0,012805137689363125;0,13059851249324547;0,003060825793096594;0,5143333665578812;0,001255058689797764;0,006221639955075022;0,0031665662434512865;0,9492839707358605;0,00033412523607222975;0,0;0,0;0,00027005844753286807
1310,01220703125;0,9506902626189885;True;0,005167745596545428;0,004168037252783328;0,31661479101101964;0,0029409169668746307;0,012838267338149974;0,1309296608854212;0,003096270836014989;0,5135637982267948;0,0012350178607676446;0,006266608068157396;0,003178885957471057;0,9500821525972051;0,0003369689128062047;0,0;0,0;0,00027114110897684407
1309,51220703125;0,9514725246910272;True;0,00515901783668249;0,004230920137591516;0,3169068463717738;0,0029257416308658573;0,012871425710157012;0,13125828111749965;0,0031318106500986902;0,5127977599674419;0,001215326552841541;0,00631154287823078;0,0031913271468166802;0,9508606319193973;0,00033971036439532924;0,0;0,0;0,0002721824072342132
1309,01220703125;0,9522356023323608;True;0,005150243410541309;0,004294178181216016;0,31719693879271427;0,00291067224458566;0,01290460593187913;0,13158440642128552;0,003167444675431532;0,5120352000198128;0,0011959783938260916;0,006356443768400034;0,003203888160307689;0,9516200643610079;0,0003423539880929729;0,0;0,0;0,0002731839832596443
1308,51220703125;0,9529801295382075;True;0,005141423066356814;0,004357810194340809;0,31748510347072206;0,002895707769796346;0,012937801406411547;0,13190806923695456;0,003203172355753452;0,5112760678410883;0,0011769671093149988;0,0064013101214698154;0,0032165674277914633;0,9523610781620778;0,00034490397440641827;0,0;0,0;0,0002741474017229913
1308,01220703125;0,9537067142080583;True;0,005132557559830763;0,0044218149684759215;0,31777137500801667;0,002880847178239029;0,012971005622240104;0,13222930143354256;0,0032389931533732775;0,5105203137972304;0,001158286537301401;0,006446141336656541;0,0032293634050933463;0,9530842757820474;0,00034736429511980995;0,0;0,0;0,00027507413089086205
1307,51220703125;0,9544159392496983;True;0,005123647569358835;0,0044861913393950265;0,3180557871078849;0,002866089459834061;0,013004212339717443;0,13254813419008;0,003274906534428558;0,5097678894069909;0,001139930612463899;0,006490936813639512;0,0032422746262069117;0,9537902348915496;0,0003497387482902531;0,0;0,0;0,0002759656098581673
1307,01220703125;0,9551083641059439;True;0,005114693727852663;0,004550938156445848;0,31833837291035794;0,0028514336088835933;0,01303741535825177;0,1328645981627306;0,003310911988166686;0,5090187470874067;0,0011218933836352823;0,006535695975621403;0,003255299640647489;0,9544795099769691;0,0003520309486401794;0,0;0,0;0,00027682318033430927
1306,51220703125;0,9557845255969075;True;0,005105696727549339;0,0046160542702374935;0,3186191647885684;0,0028368786410070445;0,01307060867310193;0,1331787233527381;0,003347009009344071;0,5082728402394422;0,0011041689992569367;0,006580418246177052;0,0032684370525774566;0,9551526331056254;0,0003542443445665908;0,0;0,0;0,00027764814671520153
1306,01220703125;0,9564449389215273;True;0,0050966571329101595;0,004681538586610268;0,31889819438618766;0,0028224235765144804;0,01310378649939485;0,13349053913532857;0,003383197095515156;0,5075301233027674;0,0010867517043098057;0,0066251030482509365;0,003281685532210822;0,955810114984654;0,0003563822023030685;0,0;0,0;0,0002784417345698932
1305,51220703125;0,9570900990302424;True;0,005087575671924164;0,0047473899792061895;0,31917549269329754;0,002808067446611909;0,01313694310825843;0,13380007434168784;0,003419475762264749;0,5067905515598826;0,0010696358527145233;0,006669749820565331;0,003295043763586743;0,9564524462534162;0,00035844765866270773;0,0;0,0;0,00027920511816325905
1305,01220703125;0,957720481197579;True;0,0050784529282765665;0,004813607366647681;0,31945109008891515;0,002793809304333769;0,013170072999649656;0,13410735718979372;0,003455844521871715;0,506054081217132;0,0010528158912441684;0,006714357995517101;0,003308510496618403;0,9570800980675753;0,0003604436919727206;0,0;0,0;0,00027993943803069385
1304,51220703125;0,9583365424236072;True;0,005069289483853897;0,0048801896819528024;0,31972501634842654;0,002779648208582385;0,013203170688805884;0,13441241545407162;0,0034923029125354106;0,5053206693269736;0,0010362863754802328;0,006758927029895138;0,0033220844894226676;0,9576935235029942;0,00036237315608891787;0,0;0,0;0,00028064576452389736
1304,01220703125;0,9589387217777232;True;0,005060086004141812;0,0049471358607014754;0,3199973005446585;0,0027655832251149534;0,013236230906719012;0,1347152762672849;0,0035288504664837;0,5045902738440924;0,0010200419520877515;0,006803456369740624;0,0033357645589748405;0,9582931578851899;0,00036423876617809;0,0;0,0;0,0002813251263550191
1303,51220703125;0,9595274414765754;True;0,005050843048745599;0,005014444854350682;0,32026797120073536;0,002751613443161976;0,013269248533557819;0,13501596625868645;0,003565486724352534;0,5038628535421248;0,0010040773633298865;0,0068479454675350595;0,003349549563419798;0,9588794198497845;0,0003660431117099372;0,0;0,0;0,0002819785150807118
1303,01220703125;0,9601031077360362;True;0,005041561226160516;0,005082115623821275;0,3205370561985142;0,002737737950513409;0,013302218518663018;0,1353145115933481;0,003602211240270379;0,5031383680270177;0,0009883874511294715;0,006892393787895154;0,0033634383826667415;0,9594527121996816;0,0003677886718884175;0,0;0,0;0,00028260686446594346
1302,51220703125;0,9606661113105063;True;0,005032241051857941;0,005150147159014933;0,32080458284503044;0,002723955858380864;0,013335136027029114;0,13561093784925426;0,003639023569050677;0,5024167777500523;0,0009729671452856898;0,0069368007895206476;0,003377429955523215;0,9600134224200259;0,0003694778022317672;0,0;0,0;0,0002832110882483585
1302,01220703125;0,9612168282469118;True;0,005022883114597599;0,005218538436162656;0,32107057797685823;0,002710266282765149;0,013367996266369298;0,135905270172804;0,00367592327157156;0,5016980438346792;0,0009578114733611244;0,006981165938618477;0,0033915232322126255;0,9605619234442655;0,0003711127634630175;0,0;0,0;0,00028379203918290475
1301,51220703125;0,9617556207314835;True;0,005013487921488397;0,005287288452500657;0,32133506780208876;0,002696668354604204;0,013400794590634368;0,13619753324494677;0,0037129099219684403;0,5009821282439546;0,0009429155531244939;0,007025488710243765;0,0034057172044453274;0,9610985744603358;0,0003726957150214231;0,0;0,0;0,00028435055612594255
1301,01220703125;0,9622828373553376;True;0,005004056071505591;0,005356396225496824;0,32159807792729056;0,0026831612143595226;0,013433526493283318;0,13648775121597245;0,0037499830884318627;0,5002689937012017;0,0009282745907246716;0,007069768569006901;0,0034200109027266723;0,9616237212034447;0,00037422872479366437;0,0;0,0;0,00028488742709885113
1300,51220703125;0,9627988140437292;True;0,004994588095751174;0,0054258607620066325;0,3218596336092046;0,002669744013907961;0,013466187520693455;0,1367759478339285;0,0037871423539234794;0,4995586035591623;0,0009138838848442459;0,007114004995831652;0,0034344033707456884;0,9621376968755486;0,00037571375746058456;0,0;0,0;0,0002854034107197221
1300,01220703125;0,9633038744769468;True;0,004985084472013235;0,005495681093136089;0,32211975947846233;0,0026564159115331034;0,013498773379299623;0,13706214640442502;0,003824387305232192;0,4988509219701158;0,0008997388189505785;0,007158197470092199;0,003448893696739822;0,9626408225322667;0,0003771527001372459;0,0;0,0;0,000285899244542514
1299,51220703125;0,9637983305235864;True;0,004975545673228188;0,005565856253539775;0,3223784796772744;0,0026431760863465247;0,013531279918194382;0,13734636975687034;0,003861717528819726;0,49814591376932127;0,0008858348605905589;0,0072023454696463225;0,0034634810061684434;0,9631334075630491;0,0003785473487771527;0,0;0,0;0,00028637561175989606
1299,01220703125;0,9642824829519374;True;0,004965972269169476;0,005636385282642044;0,3226358178704058;0,0026300237212837714;0,013563703019377947;0,13762864031333777;0,003899132619299464;0,4974435444271612;0,0008721675659047895;0,007246448475332161;0,0034781644360856083;0,9636157503214978;0,00037989943523982286;0,0;0,0;0,00028683319519953016
1298,51220703125;0,964756621738578;True;0,004956364703536775;0,0057072672431706314;0,32289179729002954;0,002616958009841165;0,013596038703550764;0,13790898008792035;0,003936632172671709;0,4967437800876477;0,0008587325733257988;0,007290505970552004;0,003492943157753339;0,964088138502924;0,00038121060178973837;0,0;0,0;0,00028727263386404923
1298,01220703125;0,9652210266311733;True;0,004946723513354747;0,005778501165446286;0,323146440631301;0,0026039781628719176;0,013628283106410819;0,13818741066977785;0,003974215791137059;0,49604658754276704;0,0008455256018798397;0,0073345174419769815;0,003507816373076259;0,9645508496636611;0,0003824824300745634;0,0;0,0;0,00028769453743740075
1297,51220703125;0,9656893636187293;True;0,004936838568903434;0,005845624123621654;0,32341108248340944;0,0025907493332160796;0,013662172369746014;0,1384735913887519;0,0040130190570031145;0,495338463221425;0,0008323720617143465;0,007379844738865171;0,0035162426533438323;0,9650170673373013;0,0003837069401394521;0,0;8,948038508625496e-07;0,00028769453743740075
1297,01220703125;0,9661808551313028;True;0,0049263543095307855;0,005905746636661024;0,32370071725064165;0,0025767556356569715;0,013710801027897566;0,13878113602584416;0,00405476244767213;0,4945958538448308;0,0008183943757252775;0,00742851740588032;0,0035009610396592493;0,9655055331785777;0,0003841584098444546;0,0;3,469005443046777e-06;0,00028769453743740075
1296,51220703125;0,9666614956378943;True;0,004915844424720564;0,005966256255454654;0,32398867878708987;0,0025628620029792444;0,013759359272703664;0,1390864625103055;0,004096611896821788;0,4938562742985413;0,0008046777874900822;0,0074771577800753445;0,003485814983817992;0,9659832416152112;0,0003845809361305917;0,0;5,978549114856307e-06;0,00028769453743740075
1296,2228551793983;0,9669342907869355;True;0,004909757161880557;0,006001393441968925;0,32415464447878867;0,0025548596270284045;0,013787429873484316;0,13926230279815677;0,004120850551223301;0,493429502116112;0,000796856415110786;0,00750527754726055;0,003477125988985546;0,9662543739813279;0,0003848151515847737;0,0;7,407116585323681e-06;0,00028769453743740075
1296,055406191058;0,9671978208065661;True;0,00491021907407525;0,006036536694752286;0,32425038316254917;0,002538413460651873;0,013825559126755867;0,13921016081144522;0,00414595225649498;0,4932830583099588;0,0007911287653382146;0,007537438739646584;0,0034711495983318096;0,9664791566723668;0,0003849261209060985;3,727838271096655e-05;8,765093144706742e-06;0,00028769453743740075
1295,958502841324;1,0;False;0,00491021907407525;0,006036536694752286;0,32425038316254917;0,002538413460651873;0,013825559126755867;0,13921016081144522;0,00414595225649498;0,4932830583099588;0,0007911287653382146;0,007537438739646584;0,0034711495983318096;0,9667021478703941;0,00038503695930039986;7,4512908381138e-05;1,0123013487581006e-05;0,00028769453743740075
