T, °C;доля твёрдого;точка посчитана;x(LIQUID,AL);x(LIQUID,C);x(LIQUID,CR);x(LIQUID,FE);x(LIQUID,MN);x(LIQUID,MO);x(LIQUID,NB);x(LIQUID,NI);x(LIQUID,S);x(LIQUID,SI);x(LIQUID,TI);накоплено FCC_A1;накоплено MNS_Q;накоплено SIGMA;накоплено TIS
1303,3888346354065;0,9647434834003502;True;0,004990609287522125;0,005722369107335815;0,3286727681548838;0,0026900679904966604;0,0058196908002092484;0,13817831657976878;0,0039598815449655165;0,49899495223713186;0,002221793617707271;0,007289969032793733;0,0014595816471852585;0,9641665036946314;7,76429891112748e-05;0,0;0,0004993367166075722
1302,97216796874;0,9651847800816128;True;0,004981433694397111;0,005790271770589008;0,3289617118839224;0,0026782508397271087;0,005803866977070895;0,13845106362415027;0,003995973758878494;0,4983456559089008;0,002202311518337621;0,007331894685342061;0,0014575653386844436;0,9646045239704456;8,02011960312045e-05;0,0;0,0005000549151359823
1302,555501302073;0,9656174318122733;True;0,004972228554968298;0,005858479210364499;0,32924945880348216;0,0026664991397742565;0,00578822322763661;0,13872210160278386;0,004032135971030945;0,4976985137765128;0,0021829710099771633;0,007373776460646502;0,0014556122428228922;0,9650339798724193;8,269722836479407e-05;0,0;0,0005007547114892317
1302,1388346354065;0,9660416623036665;True;0,004962994272101562;0,005926989525709942;0,32953602192009107;0,0026548124849157667;0,005772757578536272;0,13899144494605903;0,004068367291326065;0,4970535055041706;0,002163771384976102;0,00741561338423417;0,001453721707879405;0,9654550927670877;8,513287893041468e-05;0,0;0,0005014366576484394
1301,7221679687395;0,966457688113154;True;0,0049537313380978686;0,0059958008463609075;0,32982141405145615;0,002643190505625756;0,005757467965302922;0,13925910791342996;0,004104666835183034;0,4964106110031972;0,002144711982954991;0,007457404491449971;0,0014518930669412489;0,9658680769489337;8,750988295568043e-05;0,0;0,0005021012812646399
1301,305501302073;0,9668657189496692;True;0,0049444402893846;0,006064911269889971;0,33010564781314256;0,002631632812561381;0,0057423524631723686;0,13952510457172593;0,004141033727957987;0,495769810428964;0,0021257921007312008;0,007499148828924313;0,0014501256935458128;0,9662731399488208;8,982991356783253e-05;0,0;0,0005027490872806194
1300,888834635406;0,9672659580139392;True;0,004935121578723056;0,00613431892975071;0,3303887357027578;0,0026201390673548587;0,005727409026649225;0,13978944890799413;0,004177467111094967;0,4951310841751651;0,0021070110938067885;0,007540845468847218;0,0014484189378561228;0,9666704828582487;9,209459466273425e-05;0,0;0,0005033805610277659
1300,4721679687395;0,9676586021147412;True;0,004925775738068553;0,006204021960633754;0,3306706899838666;0,0026087088920868644;0,005712635663210068;0,14005215473081234;0,004213966131256024;0,4944944129329424;0,0020883683072847655;0,007582493490397267;0,0014467721694412395;0,967060300446252;9,430549513333638e-05;0,0;0,0005039961733558611
1300,0555013020726;0,968043841954825;True;0,004916403200425087;0,006274018528179455;0,33095152272430667;0,0025973418852518007;0,005698030529331193;0,14031323566071527;0,004250529945196819;0,49385977769553163;0,002069863041681654;0,00762409198758303;0,0014451848017975229;0,9674427814501139;9,646417126755056e-05;0,0;0,0005045963334436482
1299,638834635406;0,9684218623873108;True;0,004907004372276608;0,006344306781734115;0,3312312459375882;0,002586037699558209;0,005683591710122838;0,1405727052443193;0,004287157723752303;0,4932271595873918;0,00205149463469045;0,0076656400734189025;0,0014436562351471745;0,9678181088201147;9,85720398556054e-05;0,0;0,0005051815273406375
1299,222167968739;0,9687928425682341;True;0,004897579772975357;0,006414884905912972;0,3315098713346643;0,002574795964552166;0,005669317284945207;0,140830576845833;0,004323848643478576;0,492596540068339;0,0020332624359725056;0,007707136868195122;0,0014421858751317764;0,9681864598672523;0,00010063052520921754;0,0;0,000505752175772734
1298,8055013020726;0,9691569562110715;True;0,004888129859863225;0,0064857510825814;0,3317874105224878;0,0025636162889126138;0,005655205371072841;0,1410868636944626;0,0043606018934881745;0,49196790084240777;0,002015165790376991;0,007748581512322734;0,0014407731420238885;0,9685480065289981;0,00010264099454199559;0,0;0,0005063086875315208
1298,3888346354056;0,9695143717714342;True;0,0048786550552508984;0,006556903501912463;0,33206387496753337;0,0025524983365008834;0,005641254149753285;0,14134157888711393;0,004397416672850192;0,49134122376413797;0,001997204029024204;0,0077899731588910275;0,0014394174770317176;0,9689029155404175;0,00010460477139675197;0,0;0,0005068514596200097
1297,972167968739;0,9698652525963896;True;0,0048691558161122195;0,006628340379189599;0,332339275944923;0,0025414417205118136;0,005627461762221556;0,1415947353920711;0,004434292187792387;0,4907164910025934;0,0019793765064307655;0,00783131097102954;0,0014381183171245382;0,9692513485739338;0,00010652314288439986;0,0;0,0005073808795713893
1297,5555013020721;0,9702097571635862;True;0,004859632571344913;0,006700059924495279;0,3326136245727536;0,002530446094217892;0,005613826424414177;0,1418463460417509;0,004471227657903079;0,4900936849014606;0,001961682559059607;0,007872594129950778;0,0014368751226490467;0,9695934625033016;0,00010839734973342543;0,0;0,0005078973105511583
1297,1388346354056;0,9705480392689932;True;0,004850085763904698;0,006772060360063315;0,3328869318248972;0,002519511059988818;0,0056003463090677;0,14209642354036955;0,004508222313530622;0,4894727881007244;0,0019441215469131223;0,007913821832059362;0,0014356873484809027;0,9699294095488156;0,00011022859533977314;0,0;0,0005084011248379406
1296,7221679687386;0,9708802480545053;True;0,004840515779547928;0,006844339952388455;0,3331592085625306;0,0025086362831219728;0,005587019652952723;0,1423449804455444;0,004545275389553203;0,48885378337006574;0,001926692815701504;0,007954993279024531;0,0014345544695690865;0,9702593373575761;0,00011201804115774333;0,0;0,0005088926557715294
1296,3055013020721;0,9712065283387;True;0,004830923019290447;0,006916896948361904;0,33343046543919636;0,0024978214071411267;0,005573844750003244;0,14259202919025638;0,004582386134457;0,48823665373856817;0,0019093956989918784;0,00799610769258372;0,0014334759811497789;0,9705833892774933;0,00011376681524001168;0,0;0,0005093722459666257
1295,8888346354051;0,9715270206353761;True;0,004821307984305156;0,0069897296043747855;0,33370071297157833;0,0024870660460667876;0,005560819805732119;0,1428375820868222;0,00461955380158208;0,487621382468539;0,0018922295681222487;0,008037164303308782;0,0014324513595683514;0,9709017044147784;0,00011547600598295875;0,0;0,0005098402146146569
1295,4721679687386;0,9718418614053675;True;0,004811671031925934;0,0070628362204011065;0,33396996158366776;0,0024763698606898124;0,005547943121322047;0,14308165130252012;0,004656777656188913;0,4870079529879906;0,0018751937692746332;0,008078162355678204;0,0014314801103410795;0,971214417848851;0,00011714667638713575;0,0;0,0005102968801294068
1295,0555013020717;0,9721511831510148;True;0,004802012537332364;0,007136215071124096;0,33423822149600846;0,0024657324919635805;0,0055352130367532565;0,14332424893212753;0,004694056976176994;0,4863963489534953;0,0018582876426129274;0,008119101109858478;0,0014305617525470057;0,9715216607626714;0,00011877984468721295;0,0;0,0005107425436561065
1294,6388346354051;0,9724551145494684;True;0,0047923329390806004;0,007209864458952515;0,3345055028718339;0,0024551535570987862;0,005522627790048344;0,1435653869096449;0,004731391045584394;0,48578655423809436;0,001841510569186827;0,008159979836866272;0,001429695783609023;0,9718235605416119;0,00012037650684489447;0,0;0,0005111775010115625
1294,2221679687382;0,9727537805593949;True;0,004782632636051602;0,007283782697733681;0,33477181569372794;0,002444632746870694;0,0055101857640293805;0,1438050770352097;0,004768779156029103;0,48517855282466726;0,0018248618878014366;0,00820079781635543;0,0014288817415239084;0,9721202409011882;0,00012193762217767427;0,0;0,000511602036028878
1293,8055013020717;0,9730473025925137;True;0,004772912027293716;0,007357968111990772;0,33503716976638653;0,0024341696882039634;0,005497885355752056;0,14404333100091088;0,004806220607805353;0,4845723289894814;0,0018083409393147198;0,008241554340580557;0,001428119172279919;0,9724118220400845;0,0001234641257103417;0,0;0,0005120164267187952
1293,3888346354047;0,973335798677566;True;0,004763171465646101;0,007432419038827565;0,3353015748714464;0,0024237640258271305;0,005485724819155485;0,14428016044709377;0,004843714720892781;0,4839678671774163;0,0017919471190267116;0,008282248726084194;0,0014274075885836038;0,9726984208118327;0,00012495692588622548;0,0;0,0005124209398469657
1292,9721679687382;0,976897846264838;True;0,004924140194782284;0,008569453138724337;0,33577110119850817;0,0020001587048364485;0,005598428644070396;0,13715496645232142;0,005466467147741754;0,4881545378785334;0,0017384191122502642;0,009090701116827476;0,001531626411403956;0,9749843057023906;0,00013759544066081018;0,0012619346498882434;0,0005140104718981684
1292,5555013020712;0,9772756358697079;True;0,004921654216064084;0,008704582459973364;0,336039467148017;0,001971709545459961;0,005593250053475878;0,13700029224960986;0,005535793410108398;0,4878068692665078;0,0017207660577944442;0,009168730559194762;0,0015368850337942382;0,975300796233971;0,00013930994125676923;0,0013211449862840343;0,0005143847081958427
1292,1388346354047;0,9776426680067422;True;0,004918994284627541;0,008840128116206391;0,33630567958942326;0,00194389370900199;0,005588192395178387;0,1368462001202027;0,005605118625987908;0,48746001264151434;0,0017032914211213231;0,009246279656685997;0,0015422094400501256;0,975608140235007;0,000140968801010188;0,0013788144396755938;0,0005147445310491259
1291,7221679687377;0,9779993617513183;True;0,004916164318710496;0,008976080660028482;0,3365697891558323;0,0019166918241541456;0,005583252279458368;0,1366926947395532;0,005674439527879663;0,48711394582055617;0,0016859936384552069;0,009323349167435513;0,0015475988679363023;0,9759066977091679;0,00014257435722846447;0,0014349991416054133;0,000515090543316197
1291,3055013020712;0,9783461160952102;True;0,004913167926199004;0,009112430965487259;0,33683184517812353;0,0018900852186179919;0,005578426381001868;0,13653978028680677;0,005743753013053642;0,48676864731259706;0,0016688711581519734;0,009399939985418585;0,0015530525745423424;0,9761968112657976;0,0001441288263244559;0,001489752691413026;0,0005154233116747854
1290,8888346354042;0,9786833108024237;True;0,004910008939338697;0,009249170178098233;0,3370918953090131;0,0018640559664398746;0,005573711595269335;0,1363874603097402;0,00581305609297824;0,48642409621966176;0,0016519223905688762;0,009476053119701114;0,0015585698791905922;0,9764788069000337;0,00014563432021799476;0,0015431262087101335;0,0005157433734614903
1290,4721679687377;0,9790113079347037;True;0,004906690821219295;0,009386289682078554;0,3373499862052538;0,001838586756759997;0,005569104838393628;0,1362357378258095;0,005882345949088414;0,486080272304556;0,001635145770308932;0,009551689738970335;0,0015641501075616437;0,9767529951730204;0,00014709283605478406;0,0015951686880716599;0,0005160512375565925
1290,0555013020708;0,9793304524014792;True;0,004903217057314882;0,00952378124276063;0,3376061629919313;0,001813660958969564;0,0055646030303054626;0,13608461551218173;0,005951619866476422;0,4857371559061141;0,0016185397611919985;0,009626851083580147;0,0015697925891736575;0,9770196718550863;0,0001485062836351334;0,0016459268700971435;0,0005163473926604092
1289,6388346354042;0,9796410730287431;True;0,004899591045969326;0,009661636808515735;0,3378604696041317;0,0017892625402741286;0,005560203263245193;0,13593409549205404;0,006020875263360088;0,48539472794934974;0,001602102803148331;0,00970153852896859;0,001575496700983342;0,9772791188806874;0,00014987647496775042;0,0016954453624645257;0,0005166323106232876
1289,2221679687373;0,9799434836348537;True;0,004895816109050898;0,00979984862050246;0,3381129488270689;0,0017653760789169816;0,005555902588099445;0,13578417944487722;0,006090109690036569;0,4850529699082726;0,0015858333763069353;0,009775753547239691;0,001581261809628352;0,9775316050799981;0,0001512051445839867;0,001743766977514051;0,0005169064327573801
1288,8055013020708;0,9802379835749915;True;0,00489189541483001;0,009938409147414905;0,3383636421707209;0,0017419866813998379;0,005551698273278438;0,135634868762571;0,006159320790593305;0,4847118638020916;0,0015697299250449935;0,009849497689826282;0,0015870873422287122;0,9777773868549056;0,00015249391968249828;0,0017909326290445526;0,0005171701713586834
1288,3888346354038;0,9805248586438496;True;0,004887832127007428;0,010077311093335456;0,3386125901343703;0,0017190800191900983;0,0055475875331475796;0,13548616434712718;0,00622850633877892;0,484371392151433;0,0015537909354108948;0,00992277260915002;0,0015929727110491922;0,9780167089198032;0,00015374437330207663;0,001836981417879074;0,0005174239328651816
1287,9721679687373;0,98080438180608;True;0,004883629371079807;0,010216547387691744;0,3388598319689747;0,0016966422716536312;0,005543567767416625;0,13533806682147592;0,006297664191564451;0,48403153796062387;0,0015380148668131628;0,009995580012536722;0,0015989173801695565;0,9782498048106468;0,00015495799555968588;0,0018819508995444433;0,0005176681003289783
1287,5555013020703;0,9810768139300043;True;0,004879290066407155;0,010356111209308495;0,3391054059704562;0,0016746601181841885;0,005539636333957436;0,13519057649908794;0,006366792325262824;0,48369228475777876;0,0015224002171736878;0,010067921700063126;0,0016049208023204684;0,978476897642327;0,00015613620296294435;0,0019258770504042137;0,0005179030343100523
1287,1388346354038;0,9813424041825619;True;0,004874817103814617;0,010495995910601423;0,3393493493881144;0,0016531206837520087;0,005535790714841512;0,13504369340394207;0,0064358887992364815;0,4833536165203151;0,0015069454737337475;0,010139799537682223;0,0016109824639664505;0,9786982005483278;0,00015728035093489555;0,0019687941941752616;0,0005181290891238767
1286,7221679687368;0,9816013908663164;True;0,004870213304720333;0,010636195105935777;0,3395916984668047;0,0016320115897261408;0,005532028381105281;0,13489741726726845;0,006504951772419735;0,4830155176662405;0,001491649151992838;0,010211215445052874;0,0016171018487332737;0,9789139172404222;0,00015839172999804787;0,0020107353090027193;0,0005183465868932991
1286,3055013020703;0,981854001974012;True;0,004865481431549279;0,010776702557291396;0,3398324885212055;0,001611320860014752;0,005528346969954695;0,13475174754981079;0,006573979479717107;0,4826779730105215;0,001476509744940937;0,010282171389480687;0,0016232784855133545;0,9791242424503067;0,00015947157223921882;0,0020517321007415138;0,0005185558507244611
1285,8888346354033;0,9821004556113928;True;0,004860624192159666;0,010917512239013948;0,34007175379039645;0,001591036970727063;0,0055247441731475005;0,13460668346481933;0,006642970250822072;0,48234096784693237;0,001461525756092022;0,010352669396532399;0,0016295119193571097;0,9793293624942874;0,00016052105684776906;0,002091814877387468;0,0005187571828702178
1285,4721679687368;0,9823409605194947;True;0,004855644284597866;0,01105861829744153;0,3403095277641965;0,001571148755210648;0,005521217605574614;0,13446222401988953;0,0067119224929490994;0,4820044878325807;0,001446695731390421;0,01042271154539308;0,0016358016707760323;0,9795294556053336;0,00016154130588338952;0,002131012738273163;0,0005189508700046127
1285,3047189803965;0,9824359612481895;True;0,004853624140500486;0,011115340613963196;0,34040478649673367;0,0015632235584855387;0,00551982014878259;0,13440430298874254;0,006739610743223988;0,48186939966454356;0,0014407776346275663;0,010450770497372017;0,0016383435130248758;0,9796083927108411;0,00016194569153107287;0,0021465956122808266;0,0005190272335365648
1285,2078156306625;1,0;False;0,004853624140500486;0,011115340613963196;0,34040478649673367;0,0015632235584855387;0,00551982014878259;0,13440430298874254;0,006739610743223988;0,48186939966454356;0,0014407776346275663;0,010450770497372017;0,0016383435130248758;0,9796869051566409;0,00016234970767586436;0,0021621646057357192;0,000519103596736511
