,"Время, с","Время, ч","Температура, °C","Объёмная доля, %","Средний радиус, нм","Плотность частиц, 1/м³","Скорость зарождения, 1/(м³·с)","Движущая сила, Дж/м³","Движущая сила, Дж/моль","Критический радиус, нм","Радиус зародыша, нм"
15,0.022296435031888894,6.1934541755246924e-06,800.00000000000011,0.49470112235787322,0.99106727857246457,1.1733532691351254e+24,5.3671867813077441e+26,55431343.602079362,363.97730673327891,0.82985540329342533,1.0562656090715166
16,0.02248462450304186,6.2457290286227387e-06,800.00000000000011,0.54005691007041723,0.99618142340838145,1.26353698087016e+24,5.2309610950359738e+26,55222588.752831787,362.60656550892594,0.83299245904405639,1.0594026648221475
17,0.022675951486909537,6.2988754130304267e-06,800.00000000000011,0.58502356763984242,1.000584323045058,1.3529176270558138e+24,5.1021726031051594e+26,55015368.227265008,361.24589907195326,0.83613000298347373,1.0625402087615652
18,0.02287032216257915,6.3528672673830975e-06,800.00000000000011,0.62960555388363104,1.0044158539588741,1.4415047482099736e+24,4.9800760246597109e+26,54809652.925908841,359.89511634731025,0.83926822273774204,1.0656784285158332
19,0.023067651269035799,6.4076809080654996e-06,800.00000000000011,0.67549540335363101,1.0085508843555793,1.5293084359415423e+24,4.8451517824760453e+26,54597963.210641026,358.50510399293853,0.84252227180215944,1.0689324775802507
20,0.023268570700829855,6.4634918613416262e-06,800.00000000000011,0.7208033446340939,1.0121978363585005,1.6159660296552711e+24,4.7200586054826115e+26,54388642.042712539,357.13064416580892,0.84576481913034773,1.072175024908439
21,0.023472892302894614,6.5202478619151705e-06,800.00000000000011,0.76571534484949377,1.0154509394567053,1.7018370859910439e+24,4.601877491596861e+26,54180897.860018715,355.76653925344721,0.84900770967002404,1.0754179154481154
22,0.023680514487925491,6.5779206910904139e-06,800.00000000000011,0.81023602757176094,1.0183714178407324,1.7869312424775478e+24,4.4898904681318259e+26,53974695.475593925,354.41255820864899,0.85225121873638188,1.0786614245144732
23,0.023891345629003913,6.6364848969455312e-06,800.00000000000011,0.85603213558803926,1.0216122929453366,1.8712587480767224e+24,4.3662940413994155e+26,53762641.918809906,353.02015677173767,0.85561271467029609,1.0820229204483873
24,0.024106068794024604,6.6961302205623901e-06,800.00000000000011,0.90123825666861834,1.0245413914114392,1.9544674013252604e+24,4.251787850584098e+26,53552994.149376608,351.64355239013094,0.8589622434870986,1.0853724492651899
25,0.024324479336262559,6.7567998156284884e-06,800.00000000000011,0.94604233272421989,1.0272120135332254,2.0369074177998527e+24,4.1436696040485288e+26,53344963.606840573,350.2775671610143,0.86231195767656865,1.08872216345466
26,0.024546467354623569,6.8184631540621027e-06,800.00000000000011,0.99044904364832242,1.0296573489791354,2.1185883329038856e+24,4.0412535245037629e+26,53138509.590223275,348.92193383067206,0.86566221662459542,1.0920724224026868
27,0.0247719347882479,6.8810929967355275e-06,800.00000000000011,1.036098139101302,1.0323981974286895,2.1995204604269081e+24,3.9283399021469802e+26,52926331.719824627,347.52871611669252,0.86913259440517332,1.0955428001832646
